Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.04000,8.66669,10.17284,0.07536,1.13032,8.66669
1.05000,8.75006,10.27112,0.07609,1.14124,8.75006
1.06000,8.83331,10.29985,0.07681,1.14443,8.83331
1.07000,8.91662,10.47212,0.07754,1.16357,8.91662
1.08000,8.99994,10.50709,0.07826,1.16745,8.99994
1.09000,9.08331,10.51192,0.07899,1.16799,9.08331
1.10000,9.16669,10.72600,0.07971,1.19178,9.16669
1.11000,9.25006,10.81500,0.08044,1.20167,9.25006
1.12000,9.33344,10.82492,0.08116,1.20277,9.33344
1.13000,9.41675,10.91943,0.08188,1.21327,9.41675
1.14000,9.50006,10.77775,0.08261,1.19753,9.50006
1.15000,9.58337,10.66776,0.08333,1.18531,9.58337
1.16000,9.66669,10.76310,0.08406,1.19590,9.66669
1.17000,9.75000,10.71799,0.08478,1.19089,9.75000
1.18000,9.83331,10.74353,0.08551,1.19373,9.83331
1.19000,9.91662,10.93304,0.08623,1.21478,9.91662
1.20000,9.99994,10.95038,0.08696,1.21671,9.99994
1.21000,10.08331,10.90640,0.08768,1.21182,10.08331
1.22000,10.16662,11.04678,0.08841,1.22742,10.16662
1.23000,10.25006,11.01058,0.08913,1.22340,10.25006
1.24000,10.33337,10.91698,0.08986,1.21300,10.33337
1.25000,10.41669,11.04649,0.09058,1.22739,10.41669
1.26000,10.50000,11.10970,0.09130,1.23441,10.50000
1.27000,10.58331,11.12099,0.09203,1.23567,10.58331
1.28000,10.66656,11.31680,0.09275,1.25742,10.66656
1.29000,10.74994,11.31773,0.09348,1.25753,10.74994
1.30000,10.83331,11.22853,0.09420,1.24761,10.83331
1.31000,10.91662,11.35339,0.09493,1.26149,10.91662
1.32000,11.00000,11.37709,0.09565,1.26412,11.00000
1.33000,11.08337,11.37548,0.09638,1.26394,11.08337
1.34000,11.16669,11.38765,0.09710,1.26529,11.16669
1.35000,11.25006,11.27327,0.09783,1.25259,11.25006
1.36000,11.33337,11.18557,0.09855,1.24284,11.33337
1.37000,11.41662,11.33531,0.09927,1.25948,11.41662
1.38000,11.49994,11.41131,0.10000,1.26792,11.49994
1.39000,11.58325,11.52318,0.10072,1.28035,11.58325
1.40000,11.66656,11.68916,0.10145,1.29880,11.66656
1.41000,11.74994,11.71610,0.10217,1.30179,11.74994
1.42000,11.83331,11.71086,0.10290,1.30121,11.83331
1.43000,11.91662,11.81840,0.10362,1.31316,11.91662
1.44000,12.00000,11.86466,0.10435,1.31830,12.00000
1.45000,12.08337,11.92366,0.10507,1.32485,12.08337
1.46000,12.16669,12.02694,0.10580,1.33633,12.16669
1.47000,12.25006,11.95646,0.10652,1.32850,12.25006
1.48000,12.33331,11.95758,0.10725,1.32862,12.33331
1.49000,12.41662,12.15273,0.10797,1.35030,12.41662
1.50000,12.49994,12.10208,0.10870,1.34468,12.49994
1.51000,12.58331,12.06280,0.10942,1.34031,12.58331
1.52000,12.66662,12.14616,0.11014,1.34957,12.66662
1.53000,12.75000,12.13389,0.11087,1.34821,12.75000
1.54000,12.83337,12.02745,0.11159,1.33638,12.83337
1.55000,12.91669,12.12603,0.11232,1.34734,12.91669
1.56000,13.00006,12.20472,0.11304,1.35608,13.00006
1.57000,13.08337,12.22600,0.11377,1.35844,13.08337
1.58000,13.16662,12.35889,0.11449,1.37321,13.16662
1.59000,13.25000,12.28735,0.11522,1.36526,13.25000
1.60000,13.33331,12.24236,0.11594,1.36026,13.33331
1.61000,13.41662,12.36984,0.11667,1.37443,13.41662
1.62000,13.50000,12.40604,0.11739,1.37845,13.50000
1.63000,13.58331,12.34677,0.11812,1.37186,13.58331
1.64000,13.66668,12.36842,0.11884,1.37427,13.66668
1.65000,13.75006,12.42438,0.11957,1.38049,13.75006
1.66000,13.83337,12.46477,0.12029,1.38497,13.83337
1.67000,13.91669,12.59761,0.12101,1.39973,13.91669
1.68000,14.00006,12.59036,0.12174,1.39893,14.00006
1.69000,14.08337,12.53474,0.12246,1.39275,14.08337
