Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.04000,0.86669,2.06092,0.00754,0.22899,0.86669
1.05000,0.87500,2.01804,0.00761,0.22423,0.87500
1.06000,0.88331,1.97467,0.00768,0.21941,0.88331
1.07000,0.89169,2.01270,0.00775,0.22363,0.89169
1.08000,0.90000,2.06428,0.00783,0.22936,0.90000
1.09000,0.90837,2.13107,0.00790,0.23679,0.90837
1.10000,0.91675,2.17655,0.00797,0.24184,0.91675
1.11000,0.92506,2.25965,0.00804,0.25107,0.92506
1.12000,0.93344,2.31257,0.00812,0.25695,0.93344
1.13000,0.94169,2.32124,0.00819,0.25792,0.94169
1.14000,0.95000,2.30601,0.00826,0.25622,0.95000
1.15000,0.95831,2.27657,0.00833,0.25295,0.95831
1.16000,0.96669,2.24711,0.00841,0.24968,0.96669
1.17000,0.97506,2.26403,0.00848,0.25156,0.97506
1.18000,0.98337,2.19310,0.00855,0.24368,0.98337
1.19000,0.99169,2.12477,0.00862,0.23609,0.99169
1.20000,1.00000,2.08172,0.00870,0.23130,1.00000
1.21000,1.00831,2.09871,0.00877,0.23319,1.00831
1.22000,1.01669,2.16736,0.00884,0.24082,1.01669
1.23000,1.02500,2.19592,0.00891,0.24399,1.02500
1.24000,1.03337,2.19648,0.00899,0.24405,1.03337
1.25000,1.04175,2.22070,0.00906,0.24674,1.04175
1.26000,1.05006,2.34772,0.00913,0.26086,1.05006
1.27000,1.05837,2.41144,0.00920,0.26794,1.05837
1.28000,1.06669,2.54240,0.00928,0.28249,1.06669
1.29000,1.07500,2.62655,0.00935,0.29184,1.07500
1.30000,1.08331,2.57362,0.00942,0.28596,1.08331
1.31000,1.09162,2.49567,0.00949,0.27730,1.09162
1.32000,1.10000,2.39440,0.00957,0.26604,1.10000
1.33000,1.10837,2.37414,0.00964,0.26379,1.10837
1.34000,1.11669,2.38200,0.00971,0.26467,1.11669
1.35000,1.12500,2.37750,0.00978,0.26417,1.12500
1.36000,1.13331,2.43799,0.00985,0.27089,1.13331
1.37000,1.14162,2.49116,0.00993,0.27680,1.14162
1.38000,1.15000,2.54497,0.01000,0.28277,1.15000
1.39000,1.15837,2.55704,0.01007,0.28412,1.15837
1.40000,1.16675,2.57950,0.01015,0.28661,1.16675
1.41000,1.17506,2.56429,0.01022,0.28492,1.17506
1.42000,1.18337,2.57921,0.01029,0.28658,1.18337
1.43000,1.19169,2.53439,0.01036,0.28160,1.19169
1.44000,1.20006,2.48335,0.01044,0.27593,1.20006
1.45000,1.20837,2.46148,0.01051,0.27350,1.20837
1.46000,1.21675,2.41759,0.01058,0.26862,1.21675
1.47000,1.22506,2.34012,0.01065,0.26001,1.22506
1.48000,1.23344,2.32416,0.01073,0.25824,1.23344
1.49000,1.24175,2.36701,0.01080,0.26300,1.24175
1.50000,1.25006,2.46317,0.01087,0.27369,1.25006
1.51000,1.25837,2.55665,0.01094,0.28407,1.25837
1.52000,1.26669,2.59415,0.01101,0.28824,1.26669
1.53000,1.27500,2.65028,0.01109,0.29448,1.27500
1.54000,1.28337,2.67524,0.01116,0.29725,1.28337
1.55000,1.29175,2.62976,0.01123,0.29220,1.29175
1.56000,1.30006,2.66931,0.01130,0.29659,1.30006
1.57000,1.30837,2.69529,0.01138,0.29948,1.30837
1.58000,1.31662,2.69765,0.01145,0.29974,1.31662
1.59000,1.32494,2.69311,0.01152,0.29923,1.32494
1.60000,1.33331,2.72870,0.01159,0.30319,1.33331
1.61000,1.34169,2.72745,0.01167,0.30305,1.34169
1.62000,1.35000,2.76666,0.01174,0.30741,1.35000
1.63000,1.35831,2.79718,0.01181,0.31080,1.35831
1.64000,1.36669,2.80217,0.01188,0.31135,1.36669
1.65000,1.37500,2.82681,0.01196,0.31409,1.37500
1.66000,1.38331,2.79779,0.01203,0.31087,1.38331
1.67000,1.39169,2.76776,0.01210,0.30753,1.39169
1.68000,1.40006,2.79321,0.01217,0.31036,1.40006
1.69000,1.40844,2.83146,0.01225,0.31461,1.40844
1.70000,1.41681,2.82321,0.01232,0.31369,1.41681
1.71000,1.42519,2.78650,0.01239,0.30961,1.42519
1.72000,1.43344,2.76309,0.01246,0.30701,1.43344
1.73000,1.44175,2.84430,0.01254,0.31603,1.44175
1.74000,1.45006,2.95005,0.01261,0.32778,1.45006
1.75000,1.45837,2.94699,0.01268,0.32744,1.45837
1.76000,1.46675,2.88405,0.01275,0.32045,1.46675
1.77000,1.47512,2.83818,0.01283,0.31535,1.47512
1.78000,1.48344,2.86727,0.01290,0.31859,1.48344
1.79000,1.49175,2.88677,0.01297,0.32075,1.49175
1.80000,1.50006,2.86906,0.01304,0.31878,1.50006
1.81000,1.50837,2.83435,0.01312,0.31493,1.50837
1.82000,1.51675,2.78603,0.01319,0.30956,1.51675
1.83000,1.52506,2.84418,0.01326,0.31602,1.52506
1.84000,1.53344,2.91317,0.01333,0.32369,1.53344
1.85000,1.54175,2.92125,0.01341,0.32458,1.54175
1.86000,1.55012,2.98595,0.01348,0.33177,1.55012
1.87000,1.55844,3.04424,0.01355,0.33825,1.55844
1.88000,1.56675,3.08279,0.01362,0.34253,1.56675
1.89000,1.57500,3.06506,0.01370,0.34056,1.57500
1.90000,1.58331,3.00770,0.01377,0.33419,1.58331
1.91000,1.59175,2.93452,0.01384,0.32606,1.59175
1.92000,1.60012,2.92931,0.01391,0.32548,1.60012
1.93000,1.60844,3.01787,0.01399,0.33532,1.60844
1.94000,1.61681,3.01850,0.01406,0.33539,1.61681
1.95000,1.62506,2.93288,0.01413,0.32588,1.62506
1.96000,1.63337,2.87846,0.01420,0.31983,1.63337
1.97000,1.64169,2.87031,0.01428,0.31892,1.64169
1.98000,1.65006,2.94295,0.01435,0.32699,1.65006
1.99000,1.65837,3.02017,0.01442,0.33557,1.65837
2.00000,1.66675,3.13033,0.01449,0.34781,1.66675
2.01000,1.67506,3.17363,0.01457,0.35263,1.67506
2.02000,1.68331,3.24355,0.01464,0.36039,1.68331
2.03000,1.69162,3.24747,0.01471,0.36083,1.69162
2.04000,1.70000,3.17130,0.01478,0.35237,1.70000
2.05000,1.70831,3.13065,0.01485,0.34785,1.70831
2.06000,1.71669,3.13476,0.01493,0.34831,1.71669
2.07000,1.72512,3.14311,0.01500,0.34923,1.72512
2.08000,1.73350,3.23750,0.01507,0.35972,1.73350
2.09000,1.74181,3.27297,0.01515,0.36366,1.74181
2.10000,1.75012,3.26559,0.01522,0.36284,1.75012
2.11000,1.75837,3.28832,0.01529,0.36537,1.75837
2.12000,1.76669,3.29376,0.01536,0.36597,1.76669
2.13000,1.77506,3.34460,0.01544,0.37162,1.77506
2.14000,1.78344,3.40350,0.01551,0.37817,1.78344
2.15000,1.79181,3.38959,0.01558,0.37662,1.79181
2.16000,1.80012,3.32406,0.01565,0.36934,1.80012
2.17000,1.80844,3.23968,0.01573,0.35996,1.80844
2.18000,1.81675,3.23295,0.01580,0.35922,1.81675
2.19000,1.82506,3.20574,0.01587,0.35619,1.82506
