Time,Extension,Load
(sec),(mm),(N)
21.10000,17.58325,13.26741
21.20000,17.66675,13.15152
21.30000,17.74994,13.29029
21.40000,17.83318,13.31195
21.50000,17.91681,13.17651
21.60000,18.00000,13.51520
21.70000,18.08331,13.41049
21.80000,18.16675,13.37046
21.90000,18.24994,13.54926
22.00000,18.33325,13.41764
22.10000,18.41668,13.46101
22.20000,18.49993,13.50844
22.30000,18.58325,13.50393
22.40000,18.66675,13.56440
22.50000,18.74994,13.61340
22.60000,18.83325,13.52211
22.70000,18.91675,13.59684
22.80000,19.00000,13.48668
22.90000,19.08331,13.49330
23.00000,19.16675,13.58998
23.10000,19.25000,13.83674
23.20000,19.33325,13.80151
23.30000,19.41668,13.49335
23.40000,19.49994,13.74075
23.50000,19.58325,13.74619
23.60000,19.66669,13.77510
23.70000,19.75000,13.58694
23.80000,19.83325,13.74604
23.90000,19.91675,13.81890
24.00000,20.00000,13.79700
24.10000,20.08325,13.69635
24.20000,20.16675,13.79764
24.30000,20.25000,13.81523
24.40000,20.33318,13.97316
24.50000,20.41668,13.82292
24.60000,20.50000,13.83444
24.70000,20.58331,13.89529
24.80000,20.66675,13.97409
24.90000,20.74993,14.05739
25.00000,20.83331,13.90304
25.10000,20.91675,13.94880
25.20000,20.99993,13.92190
25.30000,21.08331,14.03632
25.40000,21.16675,14.10119
25.50000,21.25000,14.06714
25.60000,21.33325,13.94523
25.70000,21.41668,14.20639
25.80000,21.50000,13.94763
25.90000,21.58331,14.14563
26.00000,21.66681,14.00295
26.10000,21.75000,14.20512
26.20000,21.83331,13.96458
26.30000,21.91675,14.16979
26.40000,21.99993,14.16024
26.50000,22.08325,14.34933
26.60000,22.16668,14.27563
26.70000,22.24993,14.30964
26.80000,22.33325,14.33913
26.90000,22.41687,14.26720
27.00000,22.49993,14.17072
27.10000,22.58325,14.31013
27.20000,22.66675,14.35315
27.30000,22.74993,14.14500
27.40000,22.83331,14.22560
27.50000,22.91675,14.21002
27.60000,22.99994,14.33610
27.70000,23.08325,14.37554
27.80000,23.16675,14.44782
27.90000,23.24993,14.30038
28.00000,23.33325,14.34158
28.10000,23.41675,14.48437
28.20000,23.50000,14.51867
28.30000,23.58325,14.34256
28.40000,23.66681,14.49069
28.50000,23.75000,14.40729
28.60000,23.83325,14.46967
28.70000,23.91668,14.49192
28.80000,24.00000,14.50495
28.90000,24.08325,14.54513
29.00000,24.16662,14.58364
29.10000,24.24994,14.59874
29.20000,24.33331,14.52759
29.30000,24.41681,14.41489
29.40000,24.50000,14.56595
29.50000,24.58331,14.64774
29.60000,24.66675,14.60413
29.70000,24.75000,14.70859
29.80000,24.83318,14.74941
29.90000,24.91681,14.44978
30.00000,24.99999,14.64970
30.10000,25.08325,14.75073
30.20000,25.16681,14.58565
30.30000,25.25000,14.79243
30.40000,25.33331,14.72721
30.50000,25.41675,14.71104
30.60000,25.49987,14.61192
30.70000,25.58324,14.84133
30.80000,25.66675,14.73897
30.90000,25.74987,14.81066
31.00000,25.83325,14.81443
31.10000,25.91675,14.86652
31.20000,26.00000,14.73079
31.30000,26.08331,14.71511
31.40000,26.16681,15.05208
31.50000,26.25006,14.83305
31.60000,26.33331,15.09834
31.70000,26.41669,14.87240
31.80000,26.49993,15.01053
31.90000,26.58325,15.03420
32.00000,26.66668,15.00852
32.10000,26.74993,15.06561
32.20000,26.83331,14.99132
32.30000,26.91681,14.84339
32.40000,27.00000,15.16757
32.50000,27.08325,14.90538
32.60000,27.16674,15.09305
32.70000,27.25000,15.08898
32.80000,27.33325,15.11794
32.90000,27.41675,14.93576
33.00000,27.49993,15.23686
33.10000,27.58331,15.19168
33.20000,27.66668,15.14964
33.30000,27.74999,15.10005
33.40000,27.83325,15.11867
33.50000,27.91675,15.19237
33.60000,28.00000,15.17233
33.70000,28.08325,15.12191
33.80000,28.16675,15.00049
33.90000,28.24993,15.12803
34.00000,28.33318,15.25132
34.10000,28.41675,15.19296
34.20000,28.50000,15.35137
34.30000,28.58325,15.28013
34.40000,28.66675,15.31751
34.50000,28.75006,15.23853
34.60000,28.83331,15.21569
34.70000,28.91675,15.40057
34.80000,28.99993,15.51729
34.90000,29.08325,15.55938
35.00000,29.16675,15.49382
35.10000,29.25000,15.43600
35.20000,29.33325,15.62744
35.30000,29.41675,15.41777
35.40000,29.50000,15.35740
35.50000,29.58325,15.40709
35.60000,29.66668,15.29370
35.70000,29.75000,15.24191
35.80000,29.83331,15.55786
35.90000,29.91674,15.43526
36.00000,30.00000,15.58197
36.10000,30.08325,15.61803
36.20000,30.16675,15.47319
36.30000,30.24993,15.52552
36.40000,30.33318,15.53870
36.50000,30.41681,15.42218
36.60000,30.49993,15.83549
36.70000,30.58331,15.64091
36.80000,30.66681,15.38749
36.90000,30.75000,15.62533
37.00000,30.83325,15.62592
37.10000,30.91675,15.64091
37.20000,30.99993,15.65718
37.30000,31.08324,15.64194
37.40000,31.16675,15.75744
37.50000,31.24993,15.85392
37.60000,31.33331,15.58878
37.70000,31.41674,15.63258
37.80000,31.49999,15.62185
37.90000,31.58325,15.74553
38.00000,31.66674,15.79639
38.10000,31.74993,15.86063
38.20000,31.83324,15.73548
38.30000,31.91675,15.91247
38.40000,31.99999,15.94084
38.50000,32.08318,15.94305
38.60000,32.16675,15.79614
38.70000,32.24999,16.01062
38.80000,32.33337,16.01042
38.90000,32.41681,15.74195
39.00000,32.50000,15.89101
39.10000,32.58331,16.05266
39.20000,32.66662,16.03649
39.30000,32.74987,15.74484
39.40000,32.83324,15.94540
39.50000,32.91681,16.04693
39.60000,32.99993,16.14017
39.70000,33.08331,15.99391
39.80000,33.16681,16.03497
39.90000,33.24999,16.06118
40.00000,33.33325,15.92060
40.10000,33.41675,16.19035
40.20000,33.49999,16.12052
40.30000,33.58331,16.16653
40.40000,33.66675,16.23014
40.50000,33.74999,16.03267
40.60000,33.83331,16.13919
40.70000,33.91674,16.21299
40.80000,33.99987,16.26444
40.90000,34.08324,16.25248
41.00000,34.16675,16.22475
41.10000,34.25000,16.31290
41.20000,34.33331,16.29496
41.30000,34.41674,16.35518
41.40000,34.49999,16.32451
41.50000,34.58325,16.20965
41.60000,34.66668,16.38537
41.70000,34.75000,16.32647
41.80000,34.83331,16.27262
41.90000,34.91674,16.46382
42.00000,34.99999,16.29462
42.10000,35.08325,16.51625
42.20000,35.16675,16.39277
42.30000,35.24993,16.57269
42.40000,35.33325,16.57740
42.50000,35.41674,16.40541
42.60000,35.49999,16.43569
42.70000,35.58324,16.42241
42.80000,35.66675,16.58671
42.90000,35.74993,16.38375
43.00000,35.83324,16.38272
43.10000,35.91675,16.47146
43.20000,35.99999,16.65526
43.30000,36.08331,16.54031
43.40000,36.16675,16.58004
43.50000,36.25000,16.50013
43.60000,36.33325,16.66369
43.70000,36.41674,16.87061
43.80000,36.50000,16.68608
43.90000,36.58318,16.42663
44.00000,36.66674,16.63737
44.10000,36.74999,16.72734
44.20000,36.83331,16.72998
44.30000,36.91674,16.74939
44.40000,36.99999,16.92682
44.50000,37.08331,16.88007
44.60000,37.16668,16.63639
44.70000,37.24999,16.67069
44.80000,37.33324,16.80819
44.90000,37.41675,16.85307
45.00000,37.49993,16.92883
45.10000,37.58324,16.88767
45.20000,37.66681,17.04393
45.30000,37.74999,17.00757
45.40000,37.83325,16.80152
45.50000,37.91675,17.07323
45.60000,38.00000,16.95970
45.70000,38.08324,17.10003
45.80000,38.16668,16.95347
45.90000,38.24993,17.11674
46.00000,38.33324,17.00095
46.10000,38.41668,17.10513
46.20000,38.49993,17.04589
46.30000,38.58331,17.00037
46.40000,38.66687,17.17794
46.50000,38.74999,17.11968
46.60000,38.83331,16.89756
46.70000,38.91675,17.21827
46.80000,38.99993,16.98175
46.90000,39.08318,17.18162
47.00000,39.16674,17.03888
47.10000,39.24999,17.05480
47.20000,39.33331,17.14746
47.30000,39.41681,17.33361
47.40000,39.49999,17.27060
47.50000,39.58330,17.07499
47.60000,39.66675,17.38350
47.70000,39.74993,17.37149
47.80000,39.83324,16.95372
47.90000,39.91681,17.23997
48.00000,39.99993,17.39158
48.10000,40.08318,17.21812
48.20000,40.16674,17.25644
48.30000,40.24993,17.47591
48.40000,40.33324,17.37291
48.50000,40.41681,17.39795
48.60000,40.49993,17.53564
48.70000,40.58330,17.36561
48.80000,40.66675,17.51589
48.90000,40.74999,17.27035
49.00000,40.83325,17.47679
49.10000,40.91668,17.42622
49.20000,40.99993,17.43450
49.30000,41.08324,17.77025
49.40000,41.16674,17.65138
49.50000,41.25000,17.47218
49.60000,41.33331,17.33474
49.70000,41.41680,17.49149
49.80000,41.50006,17.60409
49.90000,41.58324,17.76074
50.00000,41.66674,17.52030
50.10000,41.74993,17.55416
50.20000,41.83325,17.59816
50.30000,41.91674,17.70699
50.40000,41.99999,17.65814
50.50000,42.08324,17.67377
50.60000,42.16681,17.67931
50.70000,42.24999,17.70371
50.80000,42.33324,17.78142
50.90000,42.41674,17.85909
51.00000,42.49993,17.50786
51.10000,42.58324,17.90588
51.20000,42.66674,17.73634
51.30000,42.74993,17.98227
51.40000,42.83324,17.78280
51.50000,42.91675,17.95954
51.60000,42.99999,17.92372
51.70000,43.08337,17.90525
51.80000,43.16681,17.75050
51.90000,43.24993,17.88775
52.00000,43.33324,18.04279
52.10000,43.41675,17.81509
52.20000,43.50000,17.76824
52.30000,43.58324,18.10654
52.40000,43.66674,17.75462
52.50000,43.75000,18.08351
52.60000,43.83331,17.86139
52.70000,43.91674,17.89785
52.80000,44.00000,18.07861
52.90000,44.08325,17.94846
