Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.04000,0.86669,2.62881,0.00754,0.29209,0.86669
1.05000,0.87506,2.60006,0.00761,0.28890,0.87506
1.06000,0.88344,2.62573,0.00768,0.29175,0.88344
1.07000,0.89175,2.69357,0.00775,0.29929,0.89175
1.08000,0.90006,2.80145,0.00783,0.31127,0.90006
1.09000,0.90837,2.86172,0.00790,0.31797,0.90837
1.10000,0.91669,2.79516,0.00797,0.31057,0.91669
1.11000,0.92500,2.69717,0.00804,0.29969,0.92500
1.12000,0.93337,2.70995,0.00812,0.30111,0.93337
1.13000,0.94175,2.74992,0.00819,0.30555,0.94175
1.14000,0.95006,2.81536,0.00826,0.31282,0.95006
1.15000,0.95844,2.89258,0.00833,0.32140,0.95844
1.16000,0.96669,2.92694,0.00841,0.32522,0.96669
1.17000,0.97494,2.94536,0.00848,0.32726,0.97494
1.18000,0.98325,2.98330,0.00855,0.33148,0.98325
1.19000,0.99162,3.01558,0.00862,0.33506,0.99162
1.20000,0.99994,3.00083,0.00870,0.33343,0.99994
1.21000,1.00825,3.03505,0.00877,0.33723,1.00825
1.22000,1.01656,3.07837,0.00884,0.34204,1.01656
1.23000,1.02487,3.10580,0.00891,0.34509,1.02487
1.24000,1.03319,3.09076,0.00898,0.34342,1.03319
1.25000,1.04156,3.01915,0.00906,0.33546,1.04156
1.26000,1.04987,2.95087,0.00913,0.32787,1.04987
1.27000,1.05825,2.92342,0.00920,0.32482,1.05825
1.28000,1.06662,2.89736,0.00927,0.32193,1.06662
1.29000,1.07500,2.89148,0.00935,0.32128,1.07500
1.30000,1.08331,2.98247,0.00942,0.33139,1.08331
1.31000,1.09169,2.96028,0.00949,0.32892,1.09169
1.32000,1.09994,2.95993,0.00956,0.32888,1.09994
1.33000,1.10831,2.96659,0.00964,0.32962,1.10831
1.34000,1.11662,3.05102,0.00971,0.33900,1.11662
1.35000,1.12500,3.11910,0.00978,0.34657,1.12500
1.36000,1.13337,3.22995,0.00986,0.35888,1.13337
1.37000,1.14175,3.26850,0.00993,0.36317,1.14175
1.38000,1.15006,3.26705,0.01000,0.36301,1.15006
1.39000,1.15831,3.23291,0.01007,0.35921,1.15831
1.40000,1.16669,3.17252,0.01015,0.35250,1.16669
1.41000,1.17500,3.12882,0.01022,0.34765,1.17500
1.42000,1.18337,3.18317,0.01029,0.35369,1.18337
1.43000,1.19169,3.20551,0.01036,0.35617,1.19169
1.44000,1.20000,3.19554,0.01043,0.35506,1.20000
1.45000,1.20837,3.20399,0.01051,0.35600,1.20837
1.46000,1.21669,3.28204,0.01058,0.36467,1.21669
1.47000,1.22500,3.34770,0.01065,0.37197,1.22500
1.48000,1.23331,3.44647,0.01072,0.38294,1.23331
1.49000,1.24169,3.47915,0.01080,0.38657,1.24169
1.50000,1.25000,3.45480,0.01087,0.38387,1.25000
1.51000,1.25837,3.48431,0.01094,0.38715,1.25837
1.52000,1.26669,3.59443,0.01101,0.39938,1.26669
1.53000,1.27500,3.55847,0.01109,0.39539,1.27500
1.54000,1.28331,3.51882,0.01116,0.39098,1.28331
1.55000,1.29156,3.51635,0.01123,0.39071,1.29156
1.56000,1.29994,3.49453,0.01130,0.38828,1.29994
1.57000,1.30831,3.46379,0.01138,0.38487,1.30831
1.58000,1.31669,3.47831,0.01145,0.38648,1.31669
1.59000,1.32506,3.47782,0.01152,0.38642,1.32506
1.60000,1.33337,3.50851,0.01159,0.38983,1.33337
1.61000,1.34169,3.58414,0.01167,0.39824,1.34169
1.62000,1.35000,3.59330,0.01174,0.39926,1.35000
1.63000,1.35837,3.56917,0.01181,0.39657,1.35837
1.64000,1.36675,3.59553,0.01188,0.39950,1.36675
1.65000,1.37506,3.57432,0.01196,0.39715,1.37506
1.66000,1.38344,3.51877,0.01203,0.39097,1.38344
1.67000,1.39175,3.51787,0.01210,0.39087,1.39175
1.68000,1.40006,3.54454,0.01217,0.39384,1.40006
1.69000,1.40837,3.53148,0.01225,0.39239,1.40837
1.70000,1.41669,3.54152,0.01232,0.39350,1.41669
1.71000,1.42500,3.58073,0.01239,0.39786,1.42500
1.72000,1.43337,3.63653,0.01246,0.40406,1.43337
1.73000,1.44175,3.63861,0.01254,0.40429,1.44175
1.74000,1.45012,3.66530,0.01261,0.40726,1.45012
