Time,Extension,Load,
(sec),(mm),(N),(kgf)
19.22,80.0833,24.19271135,2.46697
19.24,80.16662,24.08699566,2.45619
19.26,80.24999,24.0470826,2.45212
19.28,80.3333,24.19143649,2.46684
19.3,80.41655,24.32755279,2.48072
19.32,80.49999,24.24096007,2.47189
19.34,80.5833,24.28558033,2.47644
19.36,80.66662,24.47749647,2.49601
19.38,80.75004,24.46376716,2.49461
19.4,80.83336,24.48092879,2.49636
19.42,80.91667,24.3570708,2.48373
19.44,81.00005,24.3228456,2.48024
19.46,81.08336,24.44346739,2.49254
19.48,81.16661,24.61822189,2.51036
19.5,81.24999,24.48583212,2.49686
19.52,81.3333,24.30970469,2.4789
19.54,81.41661,24.37550731,2.48561
19.56,81.49998,24.41542037,2.48968
19.58,81.5833,24.45435277,2.49365
19.6,81.66661,24.59586273,2.50808
19.62,81.75005,24.67166814,2.51581
19.64,81.83336,24.67519853,2.51617
19.66,81.91661,24.59860859,2.50836
19.68,81.99998,24.45788317,2.49401
19.7,82.0833,24.52192059,2.50054
19.72,82.16655,24.52290126,2.50064
19.74,82.24999,24.51564434,2.4999
19.76,82.33336,24.5558516,2.504
19.78,82.41667,24.66607835,2.51524
19.8,82.50011,24.77581476,2.52643
19.82,82.58343,24.69186984,2.51787
19.84,82.66673,24.65636976,2.51425
19.86,82.75005,24.70599141,2.51931
19.88,82.83329,24.91457886,2.54058
19.9,82.91661,25.08188031,2.55764
19.92,82.99999,24.94292008,2.54347
19.94,83.08324,24.70765854,2.51948
19.96,83.16661,24.66450928,2.51508
19.98,83.25005,24.73854949,2.52263
20,83.33342,24.86201521,2.53522
20.02,83.41674,24.92222804,2.54136
20.04,83.50012,24.8283784,2.53179
20.06,83.58336,24.82308281,2.53125
20.08,83.66661,24.83406626,2.53237
20.1,83.74993,24.79876232,2.52877
20.12,83.83323,24.88702217,2.53777
20.14,83.91661,24.9285043,2.542
20.16,83.99999,25.10335687,2.55983
20.18,84.0833,25.14209314,2.56378
20.2,84.16668,25.08148804,2.5576
20.22,84.25005,25.05108743,2.5545
20.24,84.3333,25.04226144,2.5536
20.26,84.41661,25.03225866,2.55258
20.28,84.50005,25.08256677,2.55771
20.3,84.58336,25.19671618,2.56935
20.32,84.66667,25.32763496,2.5827
20.34,84.75005,25.35175931,2.58516
20.36,84.83336,25.30282413,2.58017
20.38,84.91661,25.30556999,2.58045
20.4,84.99992,25.25153535,2.57494
20.42,85.08324,25.17847581,2.56749
20.44,85.16661,25.10659306,2.56016
20.46,85.24999,25.11022152,2.56053
20.48,85.33336,25.17229762,2.56686
20.5,85.41667,25.18475206,2.56813
20.52,85.50012,25.22643033,2.57238
20.54,85.5833,25.27065832,2.57689
20.56,85.66661,25.26448013,2.57626
20.58,85.74999,25.40873595,2.59097
20.6,85.83331,25.48915048,2.59917
20.62,85.91661,25.49297507,2.59956
20.64,86.00005,25.41344314,2.59145
20.66,86.08336,25.37921793,2.58796
20.68,86.16667,25.43737137,2.59389
20.7,86.25005,25.64291875,2.61485
20.72,86.3333,25.64262455,2.61482
20.74,86.41661,25.63360244,2.6139
20.76,86.49998,25.56338682,2.60674
20.78,86.58324,25.46894878,2.59711
20.8,86.66655,25.45502334,2.59569
20.82,86.74999,25.52543509,2.60287
20.84,86.83329,25.52651382,2.60298
20.86,86.91661,25.62359965,2.61288
20.88,87.00005,25.57976393,2.60841
20.9,87.08336,25.47963803,2.5982
20.92,87.16667,25.63075851,2.61361
20.94,87.25011,25.76736514,2.62754
20.96,87.33337,25.86131285,2.63712
20.98,87.41667,25.7352974,2.62427
21,87.50005,25.70538711,2.62122
21.02,87.5833,25.55132464,2.60551
21.04,87.66661,25.65772679,2.61636
21.06,87.75004,25.71411503,2.62211
21.08,87.83337,25.91054223,2.64214
21.1,87.91667,25.86592197,2.63759
21.12,88.00011,25.98105204,2.64933
21.14,88.08336,25.96457687,2.64765
21.16,88.16668,25.70479871,2.62116
21.18,88.25005,25.95290696,2.64646
21.2,88.3333,25.94770943,2.64593
21.22,88.41661,26.05842651,2.65722
21.24,88.49998,25.90534471,2.64161
21.26,88.5833,25.9106403,2.64215
21.28,88.66668,26.01174686,2.65246
21.3,88.75005,26.1064791,2.66212
21.32,88.83336,26.06303564,2.65769
21.34,88.91667,25.96075228,2.64726
21.36,89.00011,26.00556867,2.65183
21.38,89.08336,26.12334654,2.66384
21.4,89.16655,26.07745141,2.65916
21.42,89.24992,26.09284785,2.66073
21.44,89.33323,26.27789934,2.6796
21.46,89.41655,26.30575023,2.68244
21.48,89.49999,26.10030091,2.66149
21.5,89.58337,26.12354267,2.66386
21.52,89.66668,26.30702509,2.68257
21.54,89.75011,26.29594358,2.68144
21.56,89.83342,26.2010152,2.67176
21.58,89.91667,26.35900034,2.68787
21.6,89.99999,26.33997543,2.68593
21.62,90.08324,26.25799184,2.67757
21.64,90.16655,26.24132054,2.67587
21.66,90.24993,26.34831109,2.68678
21.68,90.3333,26.39146035,2.69118
21.7,90.4166,26.24671419,2.67642
21.72,90.50005,26.19366022,2.67101
21.74,90.58336,26.23671141,2.6754
21.76,90.66667,26.51551447,2.70383
21.78,90.75006,26.41891897,2.69398
21.8,90.83336,26.44353366,2.69649
21.82,90.91668,26.64123572,2.71665
21.84,90.99999,26.90699594,2.74375
21.86,91.08324,26.76342658,2.72911
21.88,91.16654,26.5376775,2.70609
21.9,91.24999,26.42509716,2.69461
21.92,91.3333,26.56876458,2.70926
21.94,91.41661,26.52983218,2.70529
21.96,91.50005,26.51355314,2.70363
21.98,91.58337,26.55307394,2.70766
22,91.66667,26.61887656,2.71437
22.02,91.75004,26.84187978,2.73711
22.04,91.83336,26.90228875,2.74327
22.06,91.91661,26.88846137,2.74186
22.08,92.00005,26.81177337,2.73404
22.1,92.0833,26.70517508,2.72317
22.12,92.16661,26.64908104,2.71745
22.14,92.24999,26.53169544,2.70548
22.16,92.33336,26.61691523,2.71417
22.18,92.41668,26.76509371,2.72928
22.2,92.50017,26.80559518,2.73341
22.22,92.58342,26.70713641,2.72337
22.24,92.66668,26.72214059,2.7249
22.26,92.75005,26.82648334,2.73554
22.28,92.8333,26.86384668,2.73935
22.3,92.91661,26.95455819,2.7486
22.32,92.99998,27.08439824,2.76184
22.34,93.08336,27.03379592,2.75668
22.36,93.16674,27.02555834,2.75584
22.38,93.25017,27.08057364,2.76145
22.4,93.33342,27.00584697,2.75383
22.42,93.41667,26.95799052,2.74895
22.44,93.49999,27.01369229,2.75463
22.46,93.58324,27.11254332,2.76471
22.48,93.66655,27.08175044,2.76157
22.5,93.74999,27.0285984,2.75615
22.52,93.83329,27.03928765,2.75724
22.54,93.91661,27.07527805,2.76091
22.56,94.00005,27.12176157,2.76565
22.58,94.08336,27.00937736,2.75419
22.6,94.16667,27.04134704,2.75745
22.62,94.25005,27.03134426,2.75643
22.64,94.33337,26.99809972,2.75304
22.66,94.41667,27.00829863,2.75408
22.68,94.50004,27.09665655,2.76309
22.7,94.5833,27.17618848,2.7712
22.72,94.66661,27.19550758,2.77317
22.74,94.74998,27.32789736,2.78667
22.76,94.8333,27.31730617,2.78559
22.78,94.91661,27.20845236,2.77449
22.8,95.00004,27.11872151,2.76534
22.82,95.08336,27.26601739,2.78036
22.84,95.16668,27.41772627,2.79583
22.86,95.25005,27.35025652,2.78895
22.88,95.33335,27.44175256,2.79828
22.9,95.41661,27.49833693,2.80405
22.92,95.49998,27.39154251,2.79316
22.94,95.5833,27.43361304,2.79745
22.96,95.66661,27.5171657,2.80597
22.98,95.74998,27.52236323,2.8065
23,95.8333,27.42723872,2.7968
23.02,95.91667,27.3988975,2.79391
23.04,96.00011,27.5935595,2.81376
23.06,96.08336,27.66671711,2.82122
23.08,96.16661,27.6351397,2.818
23.1,96.24999,27.45293214,2.79942
23.12,96.33323,27.29082822,2.78289
23.14,96.41655,27.46391559,2.80054
23.16,96.49992,27.68868401,2.82346
23.18,96.58329,27.5935595,2.81376
23.2,96.66667,27.60974048,2.81541
23.22,96.75005,27.59287304,2.81369
23.24,96.83336,27.6574008,2.82027
23.26,96.91667,27.58679292,2.81307
23.28,97.00011,27.65043807,2.81956
23.3,97.08336,27.71859429,2.82651
23.32,97.16661,27.68868401,2.82346
23.34,97.25004,27.72104595,2.82676
23.36,97.3333,27.60454295,2.81488
23.38,97.41661,27.57100421,2.81146
23.4,97.50005,27.63925849,2.81842
23.42,97.58336,27.81067874,2.8359
23.44,97.66674,27.86334045,2.84127
23.46,97.75011,27.7326178,2.82794
23.48,97.83342,27.85745646,2.84067
23.5,97.91668,27.95846495,2.85097
23.52,98.00005,28.06055218,2.86138
23.54,98.08335,28.02544437,2.8578
23.56,98.16667,27.82372158,2.83723
23.58,98.25005,27.81362073,2.8362
23.6,98.33336,27.9123737,2.84627
23.62,98.41667,27.91972868,2.84702
23.64,98.5001,28.01661839,2.8569
23.66,98.58336,27.98307964,2.85348
23.68,98.66667,27.90452838,2.84547
23.7,98.75004,28.00396781,2.85561
23.72,98.83337,28.15028302,2.87053
23.74,98.91667,28.21451658,2.87708
23.76,98.99999,28.11645008,2.86708
23.78,99.0833,28.08310747,2.86368
23.8,99.16661,28.07604668,2.86296
23.82,99.25004,28.14155511,2.86964
23.84,99.33336,28.24805533,2.8805
23.86,99.41667,28.27482748,2.88323
23.88,99.50011,28.24207327,2.87989
23.9,99.58336,28.27276808,2.88302
23.92,99.66668,28.18970576,2.87455
23.94,99.75005,28.16273747,2.8718
23.96,99.8333,28.29983444,2.88578
23.98,99.91654,28.17833004,2.87339
24,99.99998,28.27502361,2.88325
24.02,100.0833,28.33258865,2.88912
24.04,100.16661,28.27257195,2.883
24.06,100.25005,28.27453328,2.8832
24.08,100.33336,28.36926552,2.89286
24.1,100.41674,28.37142298,2.89308
24.12,100.50011,28.40790372,2.8968
24.14,100.58329,28.3982932,2.89582
24.16,100.66655,28.48733759,2.9049
24.18,100.74992,28.55363054,2.91166
24.2,100.83323,28.48174779,2.90433
24.22,100.91661,28.57373417,2.91371
24.24,100.99999,28.5206802,2.9083
24.26,101.08336,28.5183266,2.90806
24.28,101.16667,28.4176123,2.89779
24.3,101.25005,28.50685282,2.90689
24.32,101.3333,28.67170261,2.9237
24.34,101.4166,28.67895953,2.92444
24.36,101.50004,28.5168556,2.90791
24.38,101.5833,28.54823688,2.91111
24.4,101.66667,28.59128808,2.9155
24.42,101.75005,28.71838226,2.92846
24.44,101.8333,28.76761164,2.93348
24.46,101.91655,28.78859787,2.93562
24.48,101.99992,28.78859787,2.93562
24.5,102.08324,28.82046949,2.93887
24.52,102.16661,28.84057312,2.94092
24.54,102.25005,29.0847587,2.96582
24.56,102.33343,29.05131803,2.96241
24.58,102.41673,29.1037836,2.96776
24.6,102.50011,28.96403884,2.95351
24.62,102.58336,28.66130756,2.92264
24.64,102.66662,28.76055085,2.93276
24.66,102.75004,28.91981085,2.949
24.68,102.8333,29.04121718,2.96138
24.7,102.91667,28.95491866,2.95258
24.72,103.0001,28.90971,2.94797
24.74,103.08336,28.80370011,2.93716
24.76,103.16667,28.75829532,2.93253
24.78,103.25011,28.97698362,2.95483
24.8,103.33336,29.14114694,2.97157
24.82,103.41661,29.10662753,2.96805
24.84,103.49998,29.07652112,2.96498
24.86,103.5833,28.99885245,2.95706
24.88,103.66655,29.14350054,2.97181
24.9,103.74999,29.28716796,2.98646
24.92,103.8333,29.18272714,2.97581
24.94,103.91667,29.15673951,2.97316
24.96,104.00011,29.15252265,2.97273
24.98,104.08336,29.08956396,2.96631
25,104.16668,28.99640079,2.95681
25.02,104.25005,29.18272714,2.97581
25.04,104.3333,29.35640291,2.99352
25.06,104.41661,29.28775636,2.98652
25.08,104.49998,29.23705598,2.98135
25.1,104.5833,29.2024385,2.97782
25.12,104.66655,29.24362643,2.98202
25.14,104.74999,29.25068722,2.98274
25.16,104.83336,29.39317785,2.99727
25.18,104.91667,29.33237662,2.99107
25.2,105.00011,29.43240445,3.00127
25.22,105.08336,29.39278558,2.99723
25.24,105.16667,29.48006476,3.00613
25.26,105.25005,29.38317506,2.99625
25.28,105.33324,29.33502441,2.99134
25.3,105.41655,29.41543894,2.99954
25.32,105.49999,29.35395125,2.99327
25.34,105.58336,29.31364591,2.98916
25.36,105.66667,29.37376068,2.99529
25.38,105.75011,29.43309091,3.00134
25.4,105.83336,29.53213808,3.01144
25.42,105.91667,29.64756235,3.02321
25.44,106.00004,29.69885113,3.02844
25.46,106.0833,29.68512182,3.02704
25.48,106.16655,29.53782593,3.01202
25.5,106.24993,29.29658234,2.98742
25.52,106.33323,29.33423988,2.99126
25.54,106.41661,29.56224449,3.01451
25.56,106.50005,29.77975599,3.03669
25.58,106.58336,29.84389148,3.04323
25.6,106.66673,29.71983736,3.03058
25.62,106.75011,29.7542587,3.03409
25.64,106.83335,29.83202543,3.04202
25.66,106.91661,29.73729319,3.03236
25.68,106.99999,29.77828499,3.03654
25.7,107.08324,29.98393044,3.05751
25.72,107.16654,29.98530337,3.05765
25.74,107.24999,29.82437625,3.04124
25.76,107.33336,29.79476016,3.03822
25.78,107.41667,29.86301445,3.04518
25.8,107.50011,29.84624508,3.04347
25.82,107.58342,29.79819249,3.03857
25.84,107.66674,29.76230015,3.03491
25.86,107.75011,29.5994117,3.0183
25.88,107.83336,29.74180425,3.03282
25.9,107.91667,29.893317,3.04827
25.92,108.00004,29.90528111,3.04949
25.94,108.0833,29.95578536,3.05464
25.96,108.16661,29.96088481,3.05516
25.98,108.24999,29.94627291,3.05367
26,108.3333,29.98030198,3.05714
26.02,108.41668,30.05012533,3.06426
26.04,108.50005,30.16888386,3.07637
26.06,108.58336,30.17417945,3.07691
26.08,108.66667,30.1655496,3.07603
26.1,108.75011,30.03737668,3.06296
26.12,108.83336,30.09974698,3.06932
26.14,108.91668,30.2041878,3.07997
26.16,108.99998,30.22841023,3.08244
26.18,109.08323,30.16084241,3.07555
26.2,109.16654,30.09955085,3.0693
26.22,109.24999,30.15701781,3.07516
26.24,109.33336,30.18212284,3.07772
26.26,109.41673,30.1836919,3.07788
26.28,109.5001,30.11582988,3.07096
26.3,109.58342,30.10925943,3.07029
26.32,109.66667,30.00040561,3.05919
26.34,109.74999,30.18761456,3.07828
26.36,109.83324,30.16074434,3.07554
26.38,109.91655,30.29225152,3.08895
26.4,109.99999,30.28548493,3.08826
26.42,110.08336,30.22115331,3.0817
26.44,110.16667,30.23743234,3.08336
26.46,110.25012,30.30607889,3.09036
26.48,110.33342,30.34050024,3.09387
26.5,110.41667,30.29009405,3.08873
26.52,110.49992,30.16966839,3.07645
26.54,110.58317,30.26920589,3.0866
26.56,110.66649,30.46131816,3.10619
26.58,110.74992,30.44690239,3.10472
26.6,110.8333,30.39296581,3.09922
26.62,110.91661,30.4377822,3.10379
26.64,111.00005,30.62754088,3.12314
26.66,111.08336,30.63381714,3.12378
26.68,111.16668,30.46347563,3.10641
26.7,111.2501,30.50525196,3.11067
26.72,111.33336,30.48985552,3.1091
26.74,111.41662,30.38482629,3.09839
26.76,111.49999,30.6184207,3.12221
26.78,111.58324,30.55712913,3.11596
26.8,111.66655,30.68667498,3.12917
26.82,111.74999,30.64166246,3.12458
26.84,111.8333,30.56203246,3.11646
26.86,111.91667,30.58390129,3.11869
26.88,112.00011,30.62832541,3.12322
26.9,112.08336,30.6339152,3.12379
26.92,112.16667,30.56232666,3.11649
26.94,112.25005,30.53163184,3.11336
26.96,112.3333,30.48769805,3.10888
26.98,112.4166,30.47612621,3.1077
27,112.50004,30.64489865,3.12491
27.02,112.5833,30.69991396,3.13052
27.04,112.66667,30.63999533,3.12441
27.06,112.75011,30.67108241,3.12758
27.08,112.83342,30.79268487,3.13998
27.1,112.91673,30.72845131,3.13343
27.12,113.00012,30.55918853,3.11617
27.14,113.08336,30.4989757,3.11003
27.16,113.16661,30.61332124,3.12169
27.18,113.24998,30.79994179,3.14072
27.2,113.33324,30.68922471,3.12943
27.22,113.41661,30.54153656,3.11437
27.24,113.49998,30.50642875,3.11079
27.26,113.58336,30.64735031,3.12516
27.28,113.66667,30.7949404,3.14021
27.3,113.75011,30.78258402,3.13895
27.32,113.83336,30.72560738,3.13314
27.34,113.91667,30.75267374,3.1359
27.36,114.00005,30.61253671,3.12161
27.38,114.08329,30.52457106,3.11264
27.4,114.16661,30.45533611,3.10558
27.42,114.24999,30.49054198,3.10917
27.44,114.33329,30.54290949,3.11451
27.46,114.41661,30.44955018,3.10499
27.48,114.50005,30.36550719,3.09642
27.5,114.5833,30.40345893,3.10029
27.52,114.66661,30.37276411,3.09716
27.54,114.75004,30.46200463,3.10626
27.56,114.8333,30.34559969,3.09439
27.58,114.91661,23.47466844,2.39375
27.6,115.00005,6.901528004,0.70376
27.62,115.08336,-1.152575575,-0.11753
27.64,115.16668,-2.494321428,-0.25435
27.66,115.25005,-1.761666606,-0.17964
27.68,115.33336,-1.070395848,-0.10915
27.7,115.41661,-1.211023209,-0.12349
27.72,115.49998,-1.239168294,-0.12636
27.74,115.58335,-1.142572792,-0.11651
27.76,115.66667,-1.119036832,-0.11411
27.78,115.75005,-1.249269144,-0.12739
27.8,115.83336,-1.387837108,-0.14152
27.82,115.91662,-1.431378634,-0.14596
27.84,115.99999,-1.287024746,-0.13124
27.86,116.08324,-1.095795071,-0.11174
27.88,116.16655,-0.920059903,-0.09382
27.9,116.24998,-1.0983448,-0.112
27.92,116.33329,-1.262017789,-0.12869
27.94,116.41661,-1.246131016,-0.12707
27.96,116.50004,-1.238285696,-0.12627
27.98,116.58336,-1.202981756,-0.12267
28,116.66667,-1.328016543,-0.13542
28.02,116.75005,-1.134433272,-0.11568
28.04,116.8333,-1.124724689,-0.11469
28.06,116.91661,-1.111681844,-0.11336
28.08,116.99999,-1.13561007,-0.1158
28.1,117.0833,-1.06696352,-0.1088
28.12,117.16668,-1.299577258,-0.13252
28.14,117.25011,-1.333802467,-0.13601
28.16,117.33342,-1.154634971,-0.11774
28.18,117.41674,-1.187683382,-0.12111
28.2,117.50011,-1.324780349,-0.13509
28.22,117.5833,-1.243875486,-0.12684
28.24,117.66661,-1.137767533,-0.11602
28.26,117.74993,-1.209061879,-0.12329
28.28,117.8333,-1.227596447,-0.12518
28.3,117.91661,-1.469820702,-0.14988
28.32,118.00005,-1.414903462,-0.14428
28.34,118.08336,-1.372244535,-0.13993
28.36,118.16667,-1.319582824,-0.13456
28.38,118.25005,-1.349591173,-0.13762
28.4,118.33336,-1.100698396,-0.11224
28.42,118.41667,-1.041073964,-0.10616
28.44,118.50005,-1.052743878,-0.10735
28.46,118.58337,-1.167579749,-0.11906
28.48,118.66667,-1.122567226,-0.11447
28.5,118.75005,-0.976252008,-0.09955
28.52,118.8333,-0.969093153,-0.09882
28.54,118.91655,-1.050880614,-0.10716
28.56,118.99993,-0.983803128,-0.10032
28.58,119.0833,-1.091774345,-0.11133
28.6,119.16667,-1.165226153,-0.11882
28.62,119.25004,-1.306441913,-0.13322
28.64,119.33336,-1.241227691,-0.12657
28.66,119.41668,-1.196901633,-0.12205
28.68,119.50005,-1.218378196,-0.12424
28.7,119.5833,-1.229459711,-0.12537
28.72,119.66655,-1.184447187,-0.12078
28.74,119.74998,-1.163264823,-0.11862
28.76,119.83329,-1.02381426,-0.1044
28.78,119.91668,-0.923884497,-0.09421
28.8,120.00011,-1.042152696,-0.10627
28.82,120.08335,-1.275943232,-0.13011
28.84,120.16667,-1.361947552,-0.13888
28.86,120.25005,-1.196509367,-0.12201
28.88,120.33329,-1.188075648,-0.12115
28.9,120.41661,-1.268097912,-0.12931
28.92,120.49999,-1.198176497,-0.12218
28.94,120.58323,-1.138453999,-0.11609
28.96,120.66661,-1.28467115,-0.131
28.98,120.74999,-1.445402144,-0.14739
29,120.83329,-1.184349121,-0.12077
29.02,120.91661,-1.140317262,-0.11628
29.04,121.00005,-1.09246081,-0.1114
29.06,121.08336,-1.004102894,-0.10239
29.08,121.16667,-1.13002028,-0.11523
29.1,121.25004,-1.153065907,-0.11758
29.12,121.3333,-1.095304739,-0.11169
29.14,121.41661,-1.163853222,-0.11868
29.16,121.49998,-1.244758085,-0.12693
29.18,121.5833,-1.276041298,-0.13012
29.2,121.6666,-1.252897604,-0.12776
29.22,121.75005,-1.231813307,-0.12561
29.24,121.83336,-1.135708137,-0.11581
29.26,121.91667,-1.200824293,-0.12245
29.28,122.00011,-1.289770608,-0.13152
29.3,122.08336,-1.243287087,-0.12678
29.32,122.16668,-1.137669467,-0.11601
29.34,122.25005,-1.173267606,-0.11964
29.36,122.3333,-1.306147714,-0.13319
29.38,122.41662,-1.335567664,-0.13619
29.4,122.50005,-1.281533022,-0.13068
29.42,122.58336,-1.262410055,-0.12873
29.44,122.66673,-1.030580849,-0.10509
29.46,122.7501,-0.975663609,-0.09949
29.48,122.83336,-1.152281375,-0.1175
29.5,122.91667,-1.198862963,-0.12225
29.52,123.00004,-1.180426461,-0.12037
29.54,123.08329,-1.170423678,-0.11935
29.56,123.16661,-1.226517716,-0.12507
29.578,123.24173,-1.243090954,-0.12676
