Time,Extension,Load
(sec),(mm),(N)
21.10000,17.58331,23.08849
21.20000,17.66681,23.31619
21.30000,17.75000,23.28772
21.40000,17.83318,23.31536
21.50000,17.91675,23.26278
21.60000,17.99993,23.52963
21.70000,18.08325,23.31629
21.80000,18.16675,23.41879
21.90000,18.25006,23.42232
22.00000,18.33331,23.51606
22.10000,18.41675,23.57442
22.20000,18.50000,23.64890
22.30000,18.58325,23.61244
22.40000,18.66675,23.58745
22.50000,18.75000,23.62366
22.60000,18.83331,23.80271
22.70000,18.91675,23.72965
22.80000,19.00000,23.75150
22.90000,19.08325,23.81368
23.00000,19.16675,23.89566
23.10000,19.25006,23.98357
23.20000,19.33325,23.99420
23.30000,19.41675,24.01228
23.40000,19.50000,24.13444
23.50000,19.58325,23.93907
23.60000,19.66675,24.34886
23.70000,19.75000,24.24498
23.80000,19.83331,24.28575
23.90000,19.91681,24.13458
24.00000,20.00000,24.34146
24.10000,20.08331,24.11361
24.20000,20.16675,24.47562
24.30000,20.24994,24.39360
24.40000,20.33325,24.67456
24.50000,20.41675,24.48763
24.60000,20.50000,24.59606
24.70000,20.58325,24.53648
24.80000,20.66675,24.62448
24.90000,20.75006,24.64604
25.00000,20.83331,24.74556
25.10000,20.91675,25.01070
25.20000,21.00006,24.80662
25.30000,21.08325,24.87350
25.40000,21.16675,24.86738
25.50000,21.25000,25.12757
25.60000,21.33325,25.11610
25.70000,21.41675,25.05803
25.80000,21.49994,25.03476
25.90000,21.58325,24.97312
26.00000,21.66675,25.16549
26.10000,21.75006,24.97410
26.20000,21.83331,25.26187
26.30000,21.91675,25.56229
26.40000,22.00000,25.45322
26.50000,22.08325,25.35708
26.60000,22.16668,25.29701
26.70000,22.24993,25.49805
26.80000,22.33325,25.45038
26.90000,22.41681,25.51300
27.00000,22.50006,25.52397
27.10000,22.58331,25.56563
27.20000,22.66675,25.62996
27.30000,22.75000,25.90887
27.40000,22.83325,25.58170
27.50000,22.91675,25.79244
27.60000,23.00000,25.96605
27.70000,23.08325,25.80019
27.80000,23.16675,25.90118
27.90000,23.25000,26.01334
28.00000,23.33331,25.91230
28.10000,23.41675,26.12653
28.20000,23.50000,26.12040
28.30000,23.58325,25.91607
28.40000,23.66675,26.23511
28.50000,23.75000,26.07973
28.60000,23.83325,26.19199
28.70000,23.91675,26.41778
28.80000,24.00006,26.32375
28.90000,24.08325,26.54547
29.00000,24.16675,26.41469
29.10000,24.25000,26.49309
29.20000,24.33325,26.52480
29.30000,24.41674,26.77666
29.40000,24.50000,26.63818
29.50000,24.58325,26.73858
29.60000,24.66675,26.76867
29.70000,24.75000,26.86510
29.80000,24.83325,26.70595
