Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
0.91000,7.58331,8.01017,0.06594,0.89002,7.58331
0.92000,7.66669,8.04798,0.06667,0.89422,7.66669
0.93000,7.75006,8.05116,0.06739,0.89457,7.75006
0.94000,7.83337,8.15917,0.06812,0.90657,7.83337
0.95000,7.91675,8.10152,0.06884,0.90017,7.91675
0.96000,8.00012,8.14357,0.06957,0.90484,8.00012
0.97000,8.08344,8.34628,0.07029,0.92736,8.08344
0.98000,8.16675,8.32845,0.07102,0.92538,8.16675
0.99000,8.25006,8.34180,0.07174,0.92687,8.25006
1.00000,8.33337,8.45605,0.07246,0.93956,8.33337
1.01000,8.41669,8.44865,0.07319,0.93874,8.41669
1.02000,8.50000,8.46252,0.07391,0.94028,8.50000
1.03000,8.58331,8.62293,0.07464,0.95810,8.58331
1.04000,8.66669,8.61421,0.07536,0.95713,8.66669
1.05000,8.75000,8.62279,0.07609,0.95809,8.75000
1.06000,8.83331,8.74338,0.07681,0.97149,8.83331
1.07000,8.91675,8.63045,0.07754,0.95894,8.91675
1.08000,9.00006,8.46345,0.07826,0.94038,9.00006
1.09000,9.08337,8.59367,0.07899,0.95485,9.08337
1.10000,9.16669,8.63410,0.07971,0.95934,9.16669
1.11000,9.25000,8.59864,0.08043,0.95540,9.25000
1.12000,9.33331,8.79278,0.08116,0.97698,9.33331
1.13000,9.41669,8.88332,0.08188,0.98704,9.41669
1.14000,9.50000,8.93360,0.08261,0.99262,9.50000
1.15000,9.58331,9.06605,0.08333,1.00734,9.58331
1.16000,9.66669,9.00992,0.08406,1.00110,9.66669
1.17000,9.75006,8.99101,0.08478,0.99900,9.75006
1.18000,9.83337,9.18748,0.08551,1.02083,9.83337
1.19000,9.91669,9.15539,0.08623,1.01727,9.91669
1.20000,10.00006,9.01670,0.08696,1.00186,10.00006
1.21000,10.08337,9.06948,0.08768,1.00772,10.08337
1.22000,10.16669,9.07536,0.08841,1.00837,10.16669
1.23000,10.25000,9.04359,0.08913,1.00484,10.25000
1.24000,10.33331,9.21187,0.08985,1.02354,10.33331
1.25000,10.41662,9.25309,0.09058,1.02812,10.41662
1.26000,10.50000,9.23401,0.09130,1.02600,10.50000
1.27000,10.58337,9.41192,0.09203,1.04577,10.58337
1.28000,10.66675,9.42864,0.09275,1.04763,10.66675
1.29000,10.75006,9.39969,0.09348,1.04441,10.75006
1.30000,10.83337,9.51515,0.09420,1.05724,10.83337
1.31000,10.91675,9.49643,0.09493,1.05516,10.91675
1.32000,11.00006,9.38441,0.09565,1.04271,11.00006
1.33000,11.08337,9.54035,0.09638,1.06004,11.08337
1.34000,11.16669,9.56993,0.09710,1.06333,11.16669
1.35000,11.25006,9.54174,0.09783,1.06019,11.25006
1.36000,11.33337,9.72712,0.09855,1.08079,11.33337
1.37000,11.41675,9.69393,0.09928,1.07710,11.41675
1.38000,11.50012,9.66883,0.10000,1.07431,11.50012
1.39000,11.58344,9.83985,0.10073,1.09332,11.58344
1.40000,11.66681,9.85224,0.10145,1.09469,11.66681
1.41000,11.75012,9.77230,0.10217,1.08581,11.75012
1.42000,11.83337,9.91014,0.10290,1.10113,11.83337
1.43000,11.91675,9.84460,0.10362,1.09384,11.91675
1.44000,12.00006,9.79640,0.10435,1.08849,12.00006
1.45000,12.08337,9.95074,0.10507,1.10564,12.08337
1.46000,12.16675,9.94604,0.10580,1.10512,12.16675
1.47000,12.25006,9.91041,0.10652,1.10116,12.25006
1.48000,12.33337,10.10565,0.10725,1.12285,12.33337
1.49000,12.41669,10.17148,0.10797,1.13016,12.41669
1.50000,12.50006,10.13502,0.10870,1.12611,12.50006
1.51000,12.58337,10.31907,0.10942,1.14656,12.58337
1.52000,12.66675,10.35191,0.11015,1.15021,12.66675
1.53000,12.75006,10.24425,0.11087,1.13825,12.75006
1.54000,12.83337,10.38257,0.11159,1.15362,12.83337
1.55000,12.91669,10.35282,0.11232,1.15031,12.91669
1.56000,13.00000,10.37782,0.11304,1.15309,13.00000
1.57000,13.08331,10.60899,0.11377,1.17878,13.08331
1.58000,13.16669,10.59770,0.11449,1.17752,13.16669
1.59000,13.25006,10.50873,0.11522,1.16764,13.25006
1.60000,13.33337,10.65357,0.11594,1.18373,13.33337
1.61000,13.41675,10.62925,0.11667,1.18103,13.41675
1.62000,13.50006,10.60116,0.11739,1.17791,13.50006
1.63000,13.58337,10.73980,0.11812,1.19331,13.58337
1.64000,13.66668,10.60221,0.11884,1.17802,13.66668
1.65000,13.75000,10.48081,0.11957,1.16453,13.75000
1.66000,13.83331,10.61465,0.12029,1.17941,13.83331
1.67000,13.91669,10.68271,0.12101,1.18697,13.91669
1.68000,14.00000,10.77801,0.12174,1.19756,14.00000
1.69000,14.08331,11.03803,0.12246,1.22645,14.08331
1.70000,14.16669,11.08784,0.12319,1.23198,14.16669
1.71000,14.25006,11.00301,0.12391,1.22256,14.25006
1.72000,14.33337,11.04761,0.12464,1.22751,14.33337
1.73000,14.41675,10.97411,0.12536,1.21935,14.41675
1.74000,14.50006,11.05809,0.12609,1.22868,14.50006
1.75000,14.58331,11.32462,0.12681,1.25829,14.58331
1.76000,14.66662,11.38774,0.12754,1.26530,14.66662
1.77000,14.75000,11.36129,0.12826,1.26237,14.75000
1.78000,14.83325,11.49873,0.12898,1.27764,14.83325
1.79000,14.91669,11.43518,0.12971,1.27058,14.91669
1.80000,15.00000,11.27831,0.13043,1.25315,15.00000
1.81000,15.08337,11.34412,0.13116,1.26046,15.08337
1.82000,15.16675,11.37089,0.13188,1.26343,15.16675
1.83000,15.25006,11.38517,0.13261,1.26502,15.25006
1.84000,15.33337,11.47280,0.13333,1.27476,15.33337
1.85000,15.41669,11.35308,0.13406,1.26145,15.41669
1.86000,15.50006,11.29217,0.13478,1.25469,15.50006
1.87000,15.58337,11.47554,0.13551,1.27506,15.58337
1.88000,15.66668,11.59075,0.13623,1.28786,15.66668
1.89000,15.75006,11.57931,0.13696,1.28659,15.75006
1.90000,15.83337,11.69709,0.13768,1.29968,15.83337
1.91000,15.91675,11.69603,0.13841,1.29956,15.91675
1.92000,16.00012,11.59420,0.13913,1.28824,16.00012
1.93000,16.08343,11.70463,0.13986,1.30051,16.08343
1.94000,16.16681,11.64783,0.14058,1.29420,16.16681
1.95000,16.25012,11.66953,0.14131,1.29661,16.25012
1.96000,16.33344,11.94241,0.14203,1.32693,16.33344
1.97000,16.41675,11.98557,0.14275,1.33173,16.41675
1.98000,16.50006,11.95150,0.14348,1.32794,16.50006
1.99000,16.58337,12.10459,0.14420,1.34495,16.58337
2.00000,16.66668,12.08625,0.14493,1.34292,16.66668
2.01000,16.75006,12.01549,0.14565,1.33505,16.75006
2.02000,16.83343,12.07354,0.14638,1.34150,16.83343
2.03000,16.91681,12.05133,0.14710,1.33904,16.91681
2.04000,17.00012,12.08480,0.14783,1.34276,17.00012
2.05000,17.08344,12.30706,0.14855,1.36745,17.08344
2.06000,17.16675,12.38695,0.14928,1.37633,17.16675
2.07000,17.25006,12.28747,0.15000,1.36527,17.25006
2.08000,17.33331,12.37265,0.15072,1.37474,17.33331
2.09000,17.41662,12.34507,0.15145,1.37167,17.41662
2.10000,17.50000,12.32401,0.15217,1.36933,17.50000
2.11000,17.58337,12.48095,0.15290,1.38677,17.58337
2.12000,17.66675,12.53358,0.15362,1.39262,17.66675
2.13000,17.75012,12.55655,0.15435,1.39517,17.75012
2.14000,17.83343,12.63211,0.15507,1.40357,17.83343
2.15000,17.91675,12.56402,0.15580,1.39600,17.91675
2.16000,18.00012,12.58697,0.15652,1.39855,18.00012
2.17000,18.08337,12.79235,0.15725,1.42137,18.08337
2.18000,18.16669,12.83154,0.15797,1.42573,18.16669
2.19000,18.25006,12.78527,0.15870,1.42059,18.25006
2.20000,18.33331,12.92216,0.15942,1.43580,18.33331
2.21000,18.41668,12.93651,0.16015,1.43739,18.41668
2.22000,18.50006,12.95519,0.16087,1.43947,18.50006
2.23000,18.58337,13.07848,0.16159,1.45316,18.58337
2.24000,18.66675,13.02455,0.16232,1.44717,18.66675
2.25000,18.75006,12.94351,0.16304,1.43817,18.75006
2.26000,18.83337,13.00420,0.16377,1.44491,18.83337
2.27000,18.91675,12.85302,0.16449,1.42811,18.91675
2.28000,19.00006,12.73886,0.16522,1.41543,19.00006
2.29000,19.08337,12.95245,0.16594,1.43916,19.08337
2.30000,19.16668,12.97751,0.16667,1.44195,19.16668
2.31000,19.25006,12.90445,0.16739,1.43383,19.25006
2.32000,19.33337,13.04086,0.16812,1.44898,19.33337
2.33000,19.41668,13.03788,0.16884,1.44865,19.41668
2.34000,19.50006,13.00912,0.16957,1.44546,19.50006
2.35000,19.58337,13.17868,0.17029,1.46430,19.58337
2.36000,19.66675,13.25053,0.17102,1.47228,19.66675
2.37000,19.75006,13.19969,0.17174,1.46663,19.75006
2.38000,19.83337,13.22249,0.17246,1.46917,19.83337
2.39000,19.91668,13.07180,0.17319,1.45242,19.91668
2.40000,20.00000,13.02255,0.17391,1.44695,20.00000
2.41000,20.08331,13.19969,0.17464,1.46663,20.08331
2.42000,20.16662,13.14270,0.17536,1.46030,20.16662
2.43000,20.25000,13.03714,0.17609,1.44857,20.25000
2.44000,20.33331,13.17243,0.17681,1.46360,20.33331
2.45000,20.41675,13.13518,0.17754,1.45946,20.41675
2.46000,20.50012,13.10910,0.17826,1.45657,20.50012
2.47000,20.58343,13.28791,0.17899,1.47643,20.58343
2.48000,20.66681,13.39268,0.17971,1.48808,20.66681
2.49000,20.75012,13.36777,0.18044,1.48531,20.75012
2.50000,20.83337,13.53404,0.18116,1.50378,20.83337
2.51000,20.91669,13.57842,0.18188,1.50871,20.91669
2.52000,21.00000,13.48303,0.18261,1.49811,21.00000
2.53000,21.08325,13.56640,0.18333,1.50738,21.08325
2.54000,21.16668,13.55038,0.18406,1.50560,21.16668
2.55000,21.25006,13.48729,0.18478,1.49859,21.25006
2.56000,21.33337,13.55724,0.18551,1.50636,21.33337
2.57000,21.41675,13.53287,0.18623,1.50365,21.41675
2.58000,21.50012,13.46997,0.18696,1.49666,21.50012
2.59000,21.58343,13.63091,0.18768,1.51455,21.58343
2.60000,21.66675,13.73947,0.18841,1.52661,21.66675
2.61000,21.75006,13.66605,0.18913,1.51845,21.75006
2.62000,21.83337,13.75802,0.18986,1.52867,21.83337
2.63000,21.91668,13.67492,0.19058,1.51944,21.91668
2.64000,22.00000,13.58217,0.19130,1.50913,22.00000
2.65000,22.08331,13.72434,0.19203,1.52493,22.08331
2.66000,22.16668,13.73690,0.19275,1.52632,22.16668
2.67000,22.25012,13.66752,0.19348,1.51861,22.25012
2.68000,22.33343,13.78829,0.19420,1.53203,22.33343
2.69000,22.41675,13.78856,0.19493,1.53206,22.41675
2.70000,22.50012,13.74677,0.19565,1.52742,22.50012
2.71000,22.58337,13.93896,0.19638,1.54877,22.58337
2.72000,22.66668,13.93538,0.19710,1.54838,22.66668
2.73000,22.75006,13.93376,0.19783,1.54820,22.75006
2.74000,22.83337,14.07961,0.19855,1.56440,22.83337
2.75000,22.91668,14.04184,0.19928,1.56020,22.91668
2.76000,23.00006,13.97809,0.20000,1.55312,23.00006
2.77000,23.08337,14.03506,0.20072,1.55945,23.08337
2.78000,23.16675,13.97897,0.20145,1.55322,23.16675
2.79000,23.25006,13.86590,0.20217,1.54066,23.25006
2.80000,23.33337,14.00491,0.20290,1.55610,23.33337
2.81000,23.41668,13.94608,0.20362,1.54956,23.41668
2.82000,23.50000,13.84574,0.20435,1.53842,23.50000
2.83000,23.58331,13.94011,0.20507,1.54890,23.58331
2.84000,23.66669,13.92700,0.20580,1.54744,23.66669
2.85000,23.75000,13.85899,0.20652,1.53989,23.75000
2.86000,23.83337,14.04699,0.20725,1.56078,23.83337
2.87000,23.91675,14.04370,0.20797,1.56041,23.91675
2.88000,24.00012,13.99795,0.20870,1.55533,24.00012
2.89000,24.08343,14.11926,0.20942,1.56881,24.08343
2.90000,24.16675,14.16949,0.21015,1.57439,24.16675
2.91000,24.25006,14.16932,0.21087,1.57437,24.25006
2.92000,24.33337,14.35156,0.21159,1.59462,24.33337
2.93000,24.41668,14.36858,0.21232,1.59651,24.41668
2.94000,24.50000,14.35236,0.21304,1.59471,24.50000
2.95000,24.58331,14.48915,0.21377,1.60991,24.58331
2.96000,24.66668,14.42349,0.21449,1.60261,24.66668
2.97000,24.75000,14.38918,0.21522,1.59880,24.75000
2.98000,24.83337,14.49062,0.21594,1.61007,24.83337
