Time,Extension,Load
(sec),(mm),(N)
21.10000,17.58331,23.07486
21.20000,17.66675,22.91596
21.30000,17.74994,23.32065
21.40000,17.83325,23.00166
21.50000,17.91675,22.97231
21.60000,17.99993,23.07031
21.70000,18.08325,23.29316
21.80000,18.16675,23.13156
21.90000,18.25006,23.26459
22.00000,18.33331,23.36083
22.10000,18.41675,23.25229
22.20000,18.50000,23.45079
22.30000,18.58318,23.39140
22.40000,18.66675,23.47088
22.50000,18.75000,23.67399
22.60000,18.83325,23.55305
22.70000,18.91675,23.56619
22.80000,19.00000,23.66301
22.90000,19.08325,23.65840
23.00000,19.16675,23.75145
23.10000,19.25006,23.86783
23.20000,19.33325,23.72901
23.30000,19.41675,23.84803
23.40000,19.50000,23.72034
23.50000,19.58318,24.02615
23.60000,19.66675,23.89649
23.70000,19.75000,23.97612
23.80000,19.83331,24.11155
23.90000,19.91675,24.00915
24.00000,20.00006,24.12204
24.10000,20.08331,24.36106
24.20000,20.16675,24.35773
24.30000,20.24994,24.18089
24.40000,20.33325,24.26203
24.50000,20.41675,24.35205
24.60000,20.50000,24.59641
24.70000,20.58325,24.74517
24.80000,20.66675,24.51913
24.90000,20.75000,24.53178
25.00000,20.83331,24.62439
25.10000,20.91675,24.59141
25.20000,21.00000,24.61375
25.30000,21.08325,24.64776
25.40000,21.16675,24.63100
25.50000,21.25000,25.08690
25.60000,21.33318,24.78481
25.70000,21.41668,24.95112
25.80000,21.49994,24.83136
25.90000,21.58325,25.17411
26.00000,21.66675,24.88561
26.10000,21.75000,25.31827
26.20000,21.83331,25.20469
26.30000,21.91675,25.06641
26.40000,22.00000,25.13908
26.50000,22.08325,25.16196
26.60000,22.16668,25.43690
26.70000,22.24993,25.24134
26.80000,22.33325,25.26501
26.90000,22.41681,25.33248
27.00000,22.50000,25.64373
27.10000,22.58331,25.65177
27.20000,22.66675,25.66529
27.30000,22.75000,25.69121
27.40000,22.83325,25.69861
27.50000,22.91668,25.76839
27.60000,23.00000,25.81729
27.70000,23.08325,25.73031
27.80000,23.16675,25.74604
27.90000,23.25000,25.89333
28.00000,23.33325,25.96933
28.10000,23.41675,26.08928
28.20000,23.50000,26.17156
28.30000,23.58325,25.95895
28.40000,23.66675,25.91705
28.50000,23.75000,26.14617
28.60000,23.83325,26.22310
28.70000,23.91675,26.30586
28.80000,24.00000,26.29229
28.90000,24.08325,26.44297
29.00000,24.16675,26.35070
29.10000,24.25000,26.32071
29.20000,24.33325,26.44086
29.30000,24.41674,26.49819
29.40000,24.50000,26.27715
29.50000,24.58325,26.41964
29.60000,24.66675,26.47580
29.70000,24.75000,26.74064
29.80000,24.83325,26.77401
29.90000,24.91675,26.75759
30.00000,24.99999,26.71065
30.10000,25.08331,26.94443
30.20000,25.16675,26.73359
30.30000,25.25000,26.84104
30.40000,25.33325,27.02082
30.50000,25.41668,26.97491
30.60000,25.50000,26.96682
30.70000,25.58324,27.15322
30.80000,25.66668,26.96472
30.90000,25.75000,27.14675
31.00000,25.83318,27.25632
31.10000,25.91675,27.08619
31.20000,26.00000,27.26327
31.30000,26.08331,27.29948
31.40000,26.16681,27.29449
31.50000,26.25006,27.37833
31.60000,26.33325,27.50754
31.70000,26.41669,27.42629
31.80000,26.49993,27.45070
31.90000,26.58318,27.40204
32.00000,26.66675,27.58839
32.10000,26.75000,27.89395
32.20000,26.83331,27.52459
32.30000,26.91675,27.67860
32.40000,27.00000,27.61744
32.50000,27.08325,27.60015
32.60000,27.16674,27.87072
32.70000,27.25000,27.78787
32.80000,27.33325,27.91747
32.90000,27.41668,27.96691
33.00000,27.50000,27.92634
33.10000,27.58325,28.08735
33.20000,27.66675,28.01900
33.30000,27.74993,27.91899
33.40000,27.83318,28.15335
33.50000,27.91675,28.29874
33.60000,28.00006,28.25473
33.70000,28.08331,28.11950
33.80000,28.16681,28.20294
33.90000,28.25000,28.39228
34.00000,28.33324,28.47504
34.10000,28.41675,28.61101
34.20000,28.49993,28.48518
34.30000,28.58318,28.46602
34.40000,28.66675,28.55118
