Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00006,5.02868
0.10000,0.07575,5.32635
0.20000,0.16469,5.56003
0.30000,0.24937,5.64838
0.40000,0.33300,5.68767
0.50000,0.41669,5.84237
0.60000,0.49987,5.92140
0.70000,0.58331,5.99657
0.80000,0.66669,5.98937
0.90000,0.74994,6.14210
1.00000,0.83337,6.18733
1.10000,0.91681,6.39572
1.20000,0.99987,6.34099
1.30000,1.08337,6.55360
1.40000,1.16675,6.64606
1.50000,1.24994,6.81541
1.60000,1.33325,6.93188
1.70000,1.41675,6.96500
1.80000,1.49994,7.10166
1.90000,1.58337,6.94325
2.00000,1.66669,7.12126
2.10000,1.74994,7.09608
2.20000,1.83337,7.33735
2.30000,1.91669,7.34294
2.40000,1.99994,7.27703
2.50000,2.08331,7.56515
2.60000,2.16675,7.70412
2.70000,2.24987,7.65570
2.80000,2.33331,7.50929
2.90000,2.41675,7.67452
3.00000,2.49994,7.74866
3.10000,2.58331,7.98895
3.20000,2.66675,7.86317
3.30000,2.75000,7.88708
3.40000,2.83337,7.88115
3.50000,2.91669,8.05589
3.60000,3.00000,8.06446
3.70000,3.08331,8.05873
3.80000,3.16669,8.41055
3.90000,3.24987,8.32877
4.00000,3.33331,8.37360
4.10000,3.41675,8.24395
4.20000,3.49994,8.44789
4.30000,3.58331,8.24473
4.40000,3.66669,8.64619
4.50000,3.74994,8.61684
4.60000,3.83331,8.65942
4.70000,3.91675,8.49752
4.80000,3.99994,8.66103
4.90000,4.08331,8.69269
5.00000,4.16669,8.71263
5.10000,4.24987,8.82739
5.20000,4.33337,8.77790
5.30000,4.41675,9.08753
5.40000,4.49994,8.98718
5.50000,4.58337,8.99551
5.60000,4.66675,9.02011
5.70000,4.74994,9.16059
5.80000,4.83325,9.03995
5.90000,4.91669,9.25114
6.00000,4.99994,9.08616
6.10000,5.08325,9.18680
6.20000,5.16675,9.41911
6.30000,5.24994,9.48016
6.40000,5.33337,9.16397
6.50000,5.41675,9.57959
6.60000,5.49994,9.61820
6.70000,5.58331,9.55563
6.80000,5.66675,9.80185
6.90000,5.74987,9.63780
7.00000,5.83331,9.73785
7.10000,5.91675,9.66048
7.20000,5.99987,9.83880
7.30000,6.08331,9.81047
7.40000,6.16675,9.85722
7.50000,6.24987,9.76407
7.60000,6.33337,9.73531
7.70000,6.41675,10.00613
7.80000,6.49994,9.92082
7.90000,6.58337,10.07791
8.00000,6.66675,10.19556
8.10000,6.74987,10.07929
8.20000,6.83325,10.34045
8.30000,6.91675,10.20512
8.40000,6.99987,10.13132
8.50000,7.08337,10.09928
8.60000,7.16675,10.27406
8.70000,7.25000,10.19052
8.80000,7.33331,10.40950
8.90000,7.41669,10.46506
9.00000,7.49994,10.40602
9.10000,7.58337,10.48956
9.20000,7.66669,10.54709
9.30000,7.74994,10.50505
9.40000,7.83331,10.56061
9.50000,7.91669,10.80884
9.60000,7.99987,10.73392
9.70000,8.08337,10.75034
9.80000,8.16681,10.84956
9.90000,8.25000,10.72471
10.00000,8.33337,10.83820
10.10000,8.41675,10.98211
10.20000,8.49994,10.95854
10.30000,8.58325,10.97270
10.40000,8.66669,10.99994
10.50000,8.74987,11.20202
10.60000,8.83337,11.03571
10.70000,8.91675,11.05517
10.80000,8.99994,10.99558
10.90000,9.08337,11.02871
11.00000,9.16675,11.33888
11.10000,9.24987,11.10093
11.20000,9.33331,11.25734
11.30000,9.41669,11.32565
11.40000,9.49994,11.39547
11.50000,9.58331,11.13847
11.60000,9.66675,11.50210
11.70000,9.75000,11.30198
11.80000,9.83331,11.50352
11.90000,9.91675,11.46902
12.00000,9.99994,11.58843
12.10000,10.08331,11.55301
12.20000,10.16675,11.50009
12.30000,10.24994,11.59446
12.40000,10.33331,11.60960
12.50000,10.41675,11.68241
12.60000,10.49987,11.67423
12.70000,10.58325,11.65914
12.80000,10.66675,11.85578
12.90000,10.75000,11.95985
13.00000,10.83331,11.88870
13.10000,10.91675,12.00768
13.20000,10.99994,11.83794
13.30000,11.08331,12.14316
13.40000,11.16669,12.06794
13.50000,11.24987,11.99851
13.60000,11.33331,12.19975
13.70000,11.41675,11.91531
13.80000,11.49994,12.05378
13.90000,11.58337,12.15404
14.00000,11.66681,11.99111
14.10000,11.74994,12.23528
14.20000,11.83325,12.09592
14.30000,11.91669,12.27384
14.40000,11.99994,12.22264
14.50000,12.08325,12.27463
14.60000,12.16669,12.28746
14.70000,12.24994,12.41183
14.80000,12.33331,12.52820
14.90000,12.41675,12.25929
15.00000,12.50000,12.49919
15.10000,12.58331,12.26012
15.20000,12.66681,12.48170
15.30000,12.74994,12.60013
15.40000,12.83331,12.40394
15.50000,12.91675,12.65531
15.60000,12.99994,12.25385
15.70000,13.08331,12.45416
15.80000,13.16669,12.78124
15.90000,13.24994,12.59572
16.00000,13.33337,12.71734
16.10000,13.41675,12.62816
16.20000,13.49994,12.72415
16.30000,13.58337,12.68921
16.40000,13.66668,12.95357
16.50000,13.74987,12.74973
16.60000,13.83331,12.65555
16.70000,13.91675,12.64835
16.80000,13.99994,12.90491
16.90000,14.08331,12.80539
17.00000,14.16675,12.89526
17.10000,14.24994,12.84601
17.20000,14.33331,12.84155
17.30000,14.41669,12.87801
17.40000,14.49994,12.90721
17.50000,14.58337,13.11198
