Time,Extension,Load,
1.88,7.83337,8.925914764,0.91019
1.9,7.91662,9.043300364,0.92216
1.92,8,9.089783885,0.9269
1.94,8.08319,9.061050401,0.92397
1.96,8.16656,9.039377704,0.92176
1.98,8.25006,9.13028535,0.93103
2,8.33344,9.03976997,0.9218
2.02,8.41675,9.02800199,0.9206
2.04,8.50012,9.206581087,0.93881
2.06,8.58337,9.251495544,0.94339
2.08,8.66656,9.266793918,0.94495
2.1,8.74994,9.229822847,0.94118
2.12,8.83319,9.206188821,0.93877
2.14,8.91656,9.366429482,0.95511
2.16,9,9.421935121,0.96077
2.18,9.08331,9.513823431,0.97014
2.2,9.16669,9.652195263,0.98425
2.22,9.25012,9.850485726,1.00447
2.24,9.33337,9.847445664,1.00416
2.26,9.41669,9.742906775,0.9935
2.28,9.50012,9.768109866,0.99607
2.3,9.58337,9.889908459,1.00849
2.32,9.66662,9.960516339,1.01569
2.34,9.75,10.01141285,1.02088
2.36,9.83331,10.04995299,1.02481
2.38,9.91656,10.17734137,1.0378
2.4,10,10.08976799,1.02887
2.42,10.08331,9.985327163,1.01822
2.44,10.16669,9.941491438,1.01375
2.46,10.25006,10.10006497,1.02992
2.48,10.33337,10.26981808,1.04723
2.5,10.41662,10.40201172,1.06071
2.52,10.5,10.42966647,1.06353
2.54,10.58325,10.4176043,1.0623
2.56,10.66656,10.393578,1.05985
2.58,10.75,10.42829354,1.06339
2.6,10.83325,10.3971084,1.06021
2.62,10.91662,10.36817878,1.05726
2.64,11.00006,10.52743878,1.0735
2.66,11.08337,10.58147342,1.07901
2.68,11.16669,10.53361696,1.07413
2.7,11.25006,10.49272323,1.06996
2.72,11.33337,10.69248469,1.09033
2.74,11.41662,10.77172243,1.09841
2.76,11.5,10.8485085,1.10624
2.78,11.58325,10.9032296,1.11182
2.8,11.66656,10.80506504,1.10181
2.82,11.75,10.83213139,1.10457
2.84,11.83337,11.02826439,1.12457
2.86,11.91669,11.03816911,1.12558
2.88,12.00012,11.1623213,1.13824
2.9,12.08344,11.06317606,1.12813
2.92,12.16669,11.11760297,1.13368
2.94,12.25006,11.10583499,1.13248
2.96,12.33331,11.07984737,1.12983
2.98,12.41662,11.14133507,1.1361
3,12.5,11.2574458,1.14794
3.02,12.58331,11.41719613,1.16423
3.04,12.66669,11.33099568,1.15544
3.06,12.75006,11.2773533,1.14997
3.08,12.83337,11.46828878,1.16944
3.1,12.91669,11.39307177,1.16177
3.12,13.00006,11.31344177,1.15365
3.14,13.08337,11.3935621,1.16182
3.16,13.16662,11.4164116,1.16415
3.18,13.25,11.32550395,1.15488
3.2,13.33331,11.27607844,1.14984
3.22,13.41662,11.31324564,1.15363
3.24,13.50006,11.3546297,1.15785
3.26,13.58331,11.45259814,1.16784
3.28,13.66668,11.48084129,1.17072
3.3,13.75006,11.62029185,1.18494
3.32,13.83337,11.59283323,1.18214
3.34,13.91669,11.60440508,1.18332
3.36,14.00012,11.63813995,1.18676
3.38,14.08337,11.74071751,1.19722
3.4,14.16662,11.72208488,1.19532
3.42,14.25006,11.62107638,1.18502
3.44,14.33331,11.74169818,1.19732
3.46,14.41662,11.78102284,1.20133
3.48,14.50006,11.86555617,1.20995
3.5,14.58337,11.73630452,1.19677
3.52,14.66669,11.83280196,1.20661
3.54,14.75006,11.93008392,1.21653
3.56,14.83337,11.92233667,1.21574
3.58,14.91669,11.99019869,1.22266
3.6,15.00006,11.91439328,1.21493
3.62,15.08331,11.98804123,1.22244
3.64,15.16656,12.18123223,1.24214
3.66,15.25,12.08738259,1.23257
3.68,15.33331,12.09601244,1.23345
3.7,15.41669,11.99392522,1.22304
3.72,15.50012,11.90233111,1.2137
3.74,15.58337,11.89880071,1.21334
3.76,15.66675,11.96362267,1.21995
3.78,15.75006,12.15092968,1.23905
3.8,15.83331,12.26929595,1.25112
3.82,15.91656,12.2006494,1.24412
3.84,16,12.25488017,1.24965
3.86,16.08325,12.1822129,1.24224
3.88,16.16662,12.1221962,1.23612
3.9,16.25006,12.22967708,1.24708
3.92,16.33337,12.3745213,1.26185
3.94,16.41662,12.44620791,1.26916
3.96,16.50006,12.46827288,1.27141
3.98,16.58337,12.37785556,1.26219
4,16.66668,12.28773245,1.253
4.02,16.75012,12.2963623,1.25388
4.04,16.83337,12.15328328,1.23929
4.06,16.91669,12.1385733,1.23779
4.08,17,12.40786391,1.26525
4.1,17.08325,12.41649376,1.26613
4.12,17.16656,12.30283469,1.25454
4.14,17.24993,12.44875764,1.26942
4.16,17.33331,12.55604239,1.28036
4.18,17.41668,12.42845788,1.26735
4.2,17.50012,12.39864566,1.26431
4.22,17.58344,12.33990383,1.25832
4.24,17.66669,12.26782495,1.25097
4.26,17.75006,12.39491913,1.26393
4.28,17.83331,12.7691409,1.30209
4.3,17.91662,12.85906788,1.31126
4.32,18,12.70196535,1.29524
4.34,18.08331,12.63194587,1.2881
4.36,18.16669,12.68382304,1.29339
4.38,18.25012,12.74276101,1.2994
4.4,18.33337,12.84416177,1.30974
4.42,18.41668,12.75982458,1.30114
4.44,18.50006,12.66479814,1.29145
4.46,18.58331,12.70873193,1.29593
4.48,18.66662,12.85318389,1.31066
4.5,18.75,12.96821589,1.32239
4.52,18.83331,12.76531631,1.3017
4.54,18.91662,12.81837028,1.30711
4.56,19.00006,12.81209403,1.30647
4.58,19.08337,12.89417569,1.31484
4.6,19.16668,12.87936764,1.31333
4.62,19.25006,12.92016331,1.31749
4.64,19.33337,12.9822394,1.32382
4.66,19.41668,12.96900043,1.32247
4.68,19.5,12.89868675,1.3153
4.7,19.58331,12.97439408,1.32302
4.72,19.66662,12.94673933,1.3202
4.74,19.75,13.07775617,1.33356
4.76,19.83331,13.05931967,1.33168
4.78,19.91662,12.85308582,1.31065
4.8,20.00006,12.97713995,1.3233
4.82,20.08337,13.0823653,1.33403
4.84,20.16668,12.89819641,1.31525
4.86,20.25006,12.88270191,1.31367
4.88,20.33337,13.03313592,1.32901
4.9,20.41662,13.13944,1.33985
4.92,20.5,13.29007015,1.35521
4.94,20.58331,13.18817905,1.34482
4.96,20.66662,13.06647853,1.33241
4.98,20.75,13.10884325,1.33673
5,20.83331,13.16277983,1.34223
5.02,20.91669,13.06559593,1.33232
5.04,21.00006,13.15248285,1.34118
5.06,21.08331,13.30556465,1.35679
5.08,21.16662,13.16984062,1.34295
5.1,21.25,13.19543597,1.34556
5.12,21.33325,13.16209336,1.34216
5.14,21.41656,13.09589848,1.33541
5.16,21.5,13.26859358,1.35302
5.18,21.58331,13.42775551,1.36925
5.2,21.66662,13.51954576,1.37861
5.22,21.75006,13.39990463,1.36641
5.24,21.83337,13.5501425,1.38173
5.26,21.91675,13.44403455,1.37091
5.28,22.00012,13.39392257,1.3658
5.3,22.08337,13.51434823,1.37808
5.32,22.16662,13.51062171,1.3777
5.34,22.25,13.54661211,1.38137
5.36,22.33325,13.42314639,1.36878
5.38,22.41656,13.36401229,1.36275
5.4,22.5,13.26790712,1.35295
5.42,22.58331,13.33576914,1.35987
5.44,22.66668,13.51307337,1.37795
5.46,22.75006,13.51032751,1.37767
5.48,22.83337,13.60751141,1.38758
5.5,22.91675,13.72058208,1.39911
5.52,23.00006,13.61967165,1.38882
5.54,23.08331,13.4965982,1.37627
5.56,23.16662,13.373917,1.36376
5.58,23.25,13.45246827,1.37177
5.6,23.33325,13.50895457,1.37753
5.62,23.41656,13.52876401,1.37955
5.64,23.5,13.54259138,1.38096
5.66,23.58337,13.7503943,1.40215
5.68,23.66669,13.69145633,1.39614
5.7,23.75012,13.65634852,1.39256
5.72,23.83337,13.66223251,1.39316
5.74,23.91668,13.54082619,1.38078
5.76,24.00006,13.47512163,1.37408
5.78,24.08331,13.54857344,1.38157
5.8,24.16662,13.67174496,1.39413
5.82,24.24994,13.78295238,1.40547
5.84,24.33325,13.92858113,1.42032
5.86,24.41662,13.85816938,1.41314
5.88,24.50006,13.93603418,1.42108
5.9,24.58343,13.91318469,1.41875
5.92,24.66675,13.96506187,1.42404
5.94,24.75012,13.83502569,1.41078
5.96,24.83337,13.77353799,1.40451
5.98,24.91656,13.80786127,1.40801
6,24.99993,13.82443451,1.4097
6.02,25.08325,13.99467795,1.42706
6.04,25.16662,14.08038807,1.4358
6.06,25.25006,14.03429682,1.4311
6.08,25.33343,14.03723881,1.4314
6.1,25.41675,14.04439766,1.43213
6.12,25.50012,13.93936844,1.42142
6.14,25.58331,13.93024826,1.42049
6.16,25.66656,14.10686603,1.4385
6.18,25.74993,14.11108288,1.43893
6.2,25.83318,14.13030392,1.44089
6.22,25.91656,13.98742103,1.42632
6.24,26,13.87925368,1.41529
6.26,26.08337,13.9828119,1.42585
6.28,26.16668,14.06852202,1.43459
6.3,26.25012,13.88807966,1.41619
6.32,26.33337,14.00458267,1.42807
6.34,26.41669,14.09499998,1.43729
6.36,26.50006,14.05361592,1.43307
6.38,26.58337,14.1192224,1.43976
6.4,26.66662,14.13167685,1.44103
6.42,26.75,14.18061203,1.44602
6.44,26.83331,14.12020307,1.43986
6.46,26.91662,14.29995896,1.45819
6.48,27.00006,14.27475587,1.45562
6.5,27.08337,14.17129572,1.44507
6.52,27.16668,14.21209138,1.44923
6.54,27.25006,14.29789957,1.45798
6.56,27.33337,14.20463833,1.44847
6.58,27.41668,14.13403045,1.44127
6.6,27.5,14.2811302,1.45627
6.62,27.58331,14.42930868,1.47138
6.64,27.66662,14.43901726,1.47237
6.66,27.75006,14.35418974,1.46372
6.68,27.83331,14.33889136,1.46216
6.7,27.91668,14.46912368,1.47544
6.72,28.00006,14.44980458,1.47347
6.74,28.08337,14.51070387,1.47968
6.76,28.16668,14.39027821,1.4674
6.78,28.25006,14.42636668,1.47108
6.8,28.33331,14.63730772,1.49259
6.82,28.41662,14.64613371,1.49349
6.84,28.5,14.54649814,1.48333
6.86,28.58331,14.37811796,1.46616
6.88,28.66662,14.3976332,1.46815
6.9,28.75,14.40969538,1.46938
6.92,28.83337,14.53796636,1.48246
6.94,28.91668,14.6136737,1.49018
6.96,29.00012,14.55120534,1.48381
6.98,29.08337,14.73056897,1.5021
7,29.16669,14.74959387,1.50404
7.02,29.25006,14.71007307,1.50001
7.04,29.33337,14.87011759,1.51633
7.06,29.41662,14.82265341,1.51149
7.08,29.5,14.69075397,1.49804
7.1,29.58331,14.46784881,1.47531
7.12,29.66662,14.60318058,1.48911
7.14,29.75,14.72635211,1.50167
7.16,29.83337,14.63593479,1.49245
7.18,29.91668,14.77165883,1.50629
7.2,30.00006,14.89296709,1.51866
7.22,30.08337,14.80490337,1.50968
7.24,30.16668,14.87737452,1.51707
7.26,30.25006,14.95072826,1.52455
7.28,30.33331,14.88345464,1.51769
7.3,30.41662,14.8689408,1.51621
7.32,30.50006,14.80617824,1.50981
7.34,30.58331,14.77616989,1.50675
7.36,30.66662,14.83618659,1.51287
7.38,30.75006,14.79411606,1.50858
7.4,30.83337,14.93160529,1.5226
7.42,30.91668,14.90934419,1.52033
7.44,31.00006,14.94288294,1.52375
7.46,31.08331,14.91130552,1.52053
7.48,31.16662,15.0229052,1.53191
7.5,31.25,14.87864938,1.5172
7.52,31.33325,14.9432752,1.52379
7.54,31.41662,15.05144255,1.53482
7.56,31.50006,15.12342336,1.54216
7.58,31.58337,15.03388865,1.53303
7.6,31.66674,15.05987627,1.53568
7.62,31.75012,15.02751433,1.53238
7.64,31.83337,15.06664286,1.53637
7.66,31.91662,15.10184873,1.53996
7.68,31.99999,15.08635423,1.53838
7.7,32.08324,15.03741904,1.53339
7.72,32.16656,15.09880867,1.53965
7.74,32.24999,15.03830164,1.53348
7.76,32.33331,15.15745244,1.54563
7.78,32.41668,15.1979539,1.54976
7.8,32.50012,15.19079505,1.54903
7.82,32.58343,15.17637927,1.54756
7.84,32.66668,15.28415436,1.55855
7.86,32.75,15.29484361,1.55964
7.88,32.83324,15.19530611,1.54949
7.9,32.91656,15.13734881,1.54358
7.92,33,15.221686,1.55218
7.94,33.08331,15.22119566,1.55213
7.96,33.16668,15.23619984,1.55366
7.98,33.25012,15.37957306,1.56828
8,33.33337,15.4731285,1.57782
8.02,33.41668,15.50568658,1.58114
8.04,33.50006,15.4344903,1.57388
8.06,33.58337,15.35250671,1.56552
8.08,33.66668,15.3940869,1.56976
8.1,33.75012,15.48136609,1.57866
8.12,33.83337,15.44361049,1.57481
8.14,33.91668,15.45125967,1.57559
8.16,34.00006,15.44655248,1.57511
8.18,34.08331,15.44704281,1.57516
8.2,34.16656,15.45076934,1.57554
8.22,34.25,15.39320431,1.56967
8.24,34.33331,15.55138557,1.5858
8.26,34.41668,15.58561078,1.58929
8.28,34.50006,15.77027,1.60812
8.3,34.58337,15.846958,1.61594
8.32,34.66662,15.66563304,1.59745
8.34,34.75,15.68034302,1.59895
8.36,34.83331,15.67573389,1.59848
8.38,34.91662,15.62356251,1.59316
8.4,34.99999,15.60826414,1.5916
8.42,35.08331,15.76811254,1.6079
8.44,35.16668,15.71005717,1.60198
8.46,35.25006,15.7664454,1.60773
8.48,35.33337,15.77164293,1.60826
8.5,35.41662,15.69466073,1.60041
8.52,35.49999,15.6502366,1.59588
8.54,35.58331,15.65494379,1.59636
8.56,35.66656,15.77291779,1.60839
8.58,35.74993,15.92403827,1.6238
8.6,35.83324,15.80616234,1.61178
8.62,35.91662,15.89559899,1.6209
8.64,35.99999,15.82185298,1.61338
8.66,36.08331,15.91099543,1.62247
8.68,36.16668,16.04269874,1.6359
8.7,36.25006,16.01690725,1.63327
8.72,36.33337,15.86500224,1.61778
8.74,36.41668,15.77036806,1.60813
8.76,36.50006,15.86676743,1.61796
8.78,36.58331,15.97503285,1.629
8.8,36.66656,16.07741428,1.63944
8.82,36.74999,16.07888527,1.63959
8.84,36.83331,16.14419756,1.64625
8.86,36.91662,16.11693508,1.64347
8.88,37.00006,16.09908697,1.64165
8.9,37.08337,16.12497653,1.64429
8.92,37.16668,15.98709503,1.63023
8.94,37.25012,15.90089458,1.62144
8.96,37.33337,16.05132859,1.63678
8.98,37.41662,16.09192812,1.64092
9,37.49999,16.12527073,1.64432
9.02,37.58331,16.03956061,1.63558
9.04,37.66662,16.20676399,1.65263
9.06,37.74999,16.23991047,1.65601
9.08,37.83337,16.26697682,1.65877
9.1,37.91668,16.17087165,1.64897
9.12,38.00012,16.03956061,1.63558
9.14,38.08337,16.1013425,1.64188
9.16,38.16668,16.1988206,1.65182
9.18,38.25,16.161065,1.64797
9.2,38.33324,16.11968094,1.64375
9.22,38.41656,16.18999462,1.65092
9.24,38.5,16.14733569,1.64657
9.26,38.58331,16.20215486,1.65216
9.28,38.66668,16.32709159,1.6649
9.3,38.75012,16.44859598,1.67729
9.32,38.83343,16.4365338,1.67606
9.34,38.91675,16.3402325,1.66624
9.36,39.00012,16.43084594,1.67548
9.38,39.08331,16.40260279,1.6726
9.4,39.16656,16.42947301,1.67534
9.42,39.24993,16.5360713,1.68621
9.44,39.33324,16.55950919,1.6886
9.46,39.41662,16.57814183,1.6905
9.48,39.49999,16.48340959,1.68084
9.5,39.58337,16.38642182,1.67095
9.52,39.66668,16.46330595,1.67879
9.54,39.75012,16.475172,1.68
9.56,39.83337,16.52861824,1.68545
9.58,39.91668,16.53558096,1.68616
9.6,40.00005,16.56352992,1.68901
9.62,40.08331,16.4728184,1.67976
9.64,40.16655,16.43663187,1.67607
9.66,40.24993,16.49821763,1.68235
9.68,40.33331,16.47850626,1.68034
9.7,40.41662,16.669834,1.69985
9.72,40.50006,16.74877754,1.7079
9.74,40.58337,16.70778574,1.70372
9.76,40.66668,16.73436176,1.70643
9.78,40.75006,16.8100691,1.71415
9.8,40.83337,16.91754998,1.72511
9.82,40.91668,16.81026523,1.71417
9.84,41.00006,16.7295565,1.70594
9.86,41.08331,16.69876362,1.7028
9.88,41.16655,16.68385751,1.70128
9.9,41.24993,16.72249571,1.70522
9.92,41.33324,16.70013655,1.70294
9.94,41.41662,16.64011985,1.69682
9.96,41.50006,16.69866555,1.70279
9.98,41.58337,16.90313421,1.72364
10,41.66674,16.81722795,1.71488
10.02,41.75012,16.95079453,1.7285
10.04,41.83331,17.14329906,1.74813
10.06,41.91656,17.06337487,1.73998
10.08,41.99999,16.86027915,1.71927
10.1,42.08331,16.81271689,1.71442
10.12,42.16668,16.9634451,1.72979
10.14,42.25012,16.90597813,1.72393
10.16,42.33343,16.78270854,1.71136
10.18,42.41674,16.90499747,1.72383
10.2,42.50005,17.0644536,1.74009
10.22,42.5833,17.12113604,1.74587
10.24,42.66656,17.11515398,1.74526
10.26,42.74993,17.12858909,1.74663
10.28,42.83324,17.23450091,1.75743
10.3,42.91662,17.14722172,1.74853
10.32,42.99999,17.12643163,1.74641
10.34,43.0833,17.19439171,1.75334
10.36,43.16668,17.26902032,1.76095
10.38,43.25012,17.34502186,1.7687
10.4,43.33337,17.21763347,1.75571
10.42,43.41668,17.17801461,1.75167
10.44,43.50012,17.1841928,1.7523
10.46,43.58337,17.34296246,1.76849
10.48,43.66668,17.32383949,1.76654
10.5,43.75006,17.26911838,1.76096
10.52,43.83331,17.23479511,1.75746
10.54,43.91662,17.4733909,1.78179
10.56,44.00006,17.54625431,1.78922
10.58,44.08337,17.51869763,1.78641
10.6,44.16668,17.46005386,1.78043
10.62,44.25006,17.5518441,1.78979
10.64,44.33337,17.60627101,1.79534
10.66,44.41668,17.38267939,1.77254
10.68,44.50005,17.42092533,1.77644
10.7,44.58331,17.44083283,1.77847
10.72,44.66656,17.47152764,1.7816
10.74,44.74999,17.40003716,1.77431
10.76,44.83331,17.54713691,1.78931
10.78,44.91662,17.56155269,1.79078
10.8,45.00006,17.52811201,1.78737
10.82,45.08337,17.51624596,1.78616
10.84,45.16668,17.6689355,1.80173
10.86,45.25006,17.59469916,1.79416
10.88,45.3333,17.70335685,1.80524
10.9,45.41662,17.65550039,1.80036
10.92,45.49999,17.57871432,1.79253
10.94,45.58324,17.6540294,1.80021
10.96,45.66655,17.69011787,1.80389
10.98,45.75,17.66560124,1.80139
11,45.83337,17.65442166,1.80025
11.02,45.91668,17.70080712,1.80498
11.04,46.00012,17.73179613,1.80814
11.06,46.08337,17.66962197,1.8018
11.08,46.16662,17.69923805,1.80482
11.1,46.24999,17.75817602,1.81083
11.12,46.3333,17.75945088,1.81096
11.14,46.41656,17.8109358,1.81621
11.16,46.49993,17.88164174,1.82342
11.18,46.58324,17.83760988,1.81893
11.2,46.66662,17.87330609,1.82257
11.22,46.75006,17.88046495,1.8233
11.24,46.83337,17.95891815,1.8313
11.26,46.91668,17.98078697,1.83353
11.28,47.00006,17.93557832,1.82892
11.3,47.08337,17.92998853,1.82835
11.32,47.16668,17.9054719,1.82585
11.34,47.25005,17.97784498,1.83323
11.36,47.33337,17.99667375,1.83515
11.38,47.41662,17.97568752,1.83301
11.4,47.50005,17.89968598,1.82526
11.42,47.58337,17.85035853,1.82023
11.44,47.66668,17.96715573,1.83214
11.46,47.75012,18.1818233,1.85403
11.48,47.83337,18.12582733,1.84832
11.5,47.91668,17.97764885,1.83321
11.52,48.00005,18.16034674,1.85184
11.54,48.0833,18.06482997,1.8421
11.56,48.16662,17.97245132,1.83268
11.58,48.24999,18.09434798,1.84511
11.6,48.3333,18.14485223,1.85026
11.62,48.41668,18.09111179,1.84478
11.64,48.50012,18.27910527,1.86395
11.66,48.58343,18.44836805,1.88121
11.68,48.66675,18.26959282,1.86298
11.7,48.75006,18.21712724,1.85763
11.72,48.8333,18.3375529,1.86991
11.74,48.91662,18.31538987,1.86765
11.76,48.99999,18.33941617,1.8701
11.78,49.08324,18.26890635,1.86291
11.8,49.16662,18.26390496,1.8624
11.82,49.25005,18.45003518,1.88138
11.84,49.33337,18.68215858,1.90505
11.86,49.41668,18.62694714,1.89942
11.88,49.50012,18.53594143,1.89014
11.9,49.58343,18.46121476,1.88252
11.92,49.66668,18.49583223,1.88605
11.94,49.74999,18.50505048,1.88699
11.96,49.83325,18.47710153,1.88414
11.98,49.91656,18.44189566,1.88055
12,49.99999,18.4757286,1.884
12.02,50.08331,18.45650757,1.88204
12.04,50.16668,18.48063193,1.8845
12.06,50.25005,18.45072164,1.88145
12.08,50.33331,18.41708483,1.87802
12.1,50.41668,18.4376788,1.88012
12.12,50.50005,18.46886395,1.8833
12.14,50.58337,18.53927569,1.89048
12.16,50.66668,18.56408652,1.89301
12.18,50.75011,18.5375105,1.8903
12.2,50.83337,18.59782139,1.89645
12.22,50.91662,18.64881597,1.90165
12.24,50.99999,18.80503591,1.91758
12.26,51.08318,18.83475006,1.92061
12.28,51.16655,18.82337434,1.91945
12.3,51.24993,18.7292305,1.90985
12.32,51.33331,18.78375548,1.91541
12.34,51.41668,18.75982725,1.91297
12.36,51.50012,18.70314481,1.90719
12.38,51.58337,18.88770597,1.92601
12.4,51.66662,19.02921593,1.94044
12.42,51.74999,19.08952682,1.94659
12.44,51.83324,19.09443015,1.94709
12.46,51.91656,19.18494553,1.95632
12.48,51.99999,19.0840351,1.94603
12.5,52.08337,18.99842305,1.9373
12.52,52.16668,19.12953796,1.95067
12.54,52.25012,19.21622874,1.95951
12.56,52.33343,19.11718158,1.94941
12.58,52.41668,19.06304887,1.94389
12.6,52.50006,19.15748691,1.95352
12.62,52.58331,19.18671073,1.9565
12.64,52.66662,19.05471322,1.94304
12.66,52.74999,19.10433487,1.9481
12.68,52.83331,19.11649511,1.94934
12.7,52.91662,19.20308783,1.95817
12.72,53.00005,19.27006725,1.965
12.74,53.08337,19.40196669,1.97845
12.76,53.16674,19.20652016,1.95852
12.78,53.25012,19.06451987,1.94404
12.8,53.33337,19.05314415,1.94288
12.82,53.41662,19.15523138,1.95329
12.84,53.49999,19.17435435,1.95524
12.86,53.5833,19.22652572,1.96056
12.88,53.66662,19.12953796,1.95067
12.9,53.74999,19.3410674,1.97224
12.92,53.8333,19.3413616,1.97227
12.94,53.91668,19.38715865,1.97694
12.96,54.00012,19.44717535,1.98306
12.98,54.08343,19.39196391,1.97743
13,54.16668,19.40441836,1.9787
13.02,54.25006,19.37656747,1.97586
13.04,54.3333,19.48071409,1.98648
13.06,54.41662,19.41069461,1.97934
13.08,54.49993,19.42785625,1.98109
13.1,54.58324,19.43109244,1.98142
13.12,54.66662,19.40029956,1.97828
13.14,54.75005,19.39510204,1.97775
13.16,54.83337,19.495326,1.98797
13.18,54.91668,19.54573218,1.99311
13.2,55.00006,19.56613001,1.99519
13.22,55.08337,19.52180396,1.99067
13.24,55.16662,19.55063551,1.99361
13.26,55.24999,19.45178447,1.98353
13.28,55.33325,19.40245703,1.9785
13.3,55.41656,19.67076697,2.00586
13.32,55.49999,19.71156263,2.01002
13.34,55.58337,19.74843564,2.01378
13.36,55.66668,19.66802111,2.00558
13.38,55.75012,19.65850866,2.00461
13.4,55.83337,19.78266085,2.01727
13.42,55.91674,19.69479326,2.00831
13.44,56.00005,19.73460826,2.01237
13.46,56.0833,19.71097423,2.00996
13.48,56.16656,19.62948097,2.00165
13.5,56.24993,19.60927927,1.99959
13.52,56.33324,19.58427232,1.99704
13.54,56.41662,19.70950324,2.00981
13.56,56.49999,19.73343146,2.01225
13.58,56.58337,19.76824507,2.0158
13.6,56.66668,19.847777,2.02391
13.62,56.75012,19.95476755,2.03482
13.64,56.83336,20.03537822,2.04304
13.66,56.91668,20.05685478,2.04523
13.68,57.00005,19.92240561,2.03152
13.7,57.0833,19.82679077,2.02177
13.72,57.16662,19.96830073,2.0362
13.74,57.25006,19.92779927,2.03207
13.76,57.3333,19.89877158,2.02911
13.78,57.41661,19.88033508,2.02723
13.8,57.50006,19.76804894,2.01578
13.82,57.58337,19.71087617,2.00995
13.84,57.66668,19.91818875,2.03109
13.86,57.75006,20.085196,2.04812
13.88,57.83337,20.03920281,2.04343
13.9,57.91668,20.03792795,2.0433
13.92,58.00006,20.23209962,2.0631
13.94,58.08331,20.19826667,2.05965
13.96,58.16655,20.08823606,2.04843
13.98,58.24993,20.12216707,2.05189
14,58.33324,20.0831366,2.04791
14.02,58.41668,20.08470567,2.04807
14.04,58.50011,20.17276938,2.05705
