Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
0.32000,2.66081,4.21096,0.02314,0.46788,2.66081
0.33000,2.74512,4.18208,0.02387,0.46468,2.74512
0.34000,2.82912,4.41582,0.02460,0.49065,2.82912
0.35000,2.91300,4.57671,0.02533,0.50852,2.91300
0.36000,2.99675,4.61097,0.02606,0.51233,2.99675
0.37000,3.08044,4.67724,0.02679,0.51969,3.08044
0.38000,3.16412,4.67354,0.02751,0.51928,3.16412
0.39000,3.24775,4.71376,0.02824,0.52375,3.24775
0.40000,3.33131,4.94140,0.02897,0.54904,3.33131
0.41000,3.41487,5.05012,0.02969,0.56112,3.41487
0.42000,3.49844,5.13231,0.03042,0.57026,3.49844
0.43000,3.58187,5.37933,0.03115,0.59770,3.58187
0.44000,3.66537,5.42723,0.03187,0.60303,3.66537
0.45000,3.74887,5.52402,0.03260,0.61378,3.74887
0.46000,3.83231,5.67817,0.03332,0.63091,3.83231
0.47000,3.91581,5.74518,0.03405,0.63835,3.91581
0.48000,3.99931,5.80268,0.03478,0.64474,3.99931
0.49000,4.08275,5.93572,0.03550,0.65952,4.08275
0.50000,4.16619,5.94559,0.03623,0.66062,4.16619
0.51000,4.24962,5.89210,0.03695,0.65468,4.24962
0.52000,4.33300,6.02457,0.03768,0.66940,4.33300
0.53000,4.41637,6.15122,0.03840,0.68347,4.41637
0.54000,4.49975,6.28085,0.03913,0.69787,4.49975
0.55000,4.58306,6.43668,0.03985,0.71519,4.58306
0.56000,4.66644,6.48902,0.04058,0.72100,4.66644
0.57000,4.74981,6.36632,0.04130,0.70737,4.74981
0.58000,4.83312,6.43904,0.04203,0.71545,4.83312
0.59000,4.91650,6.49537,0.04275,0.72171,4.91650
0.60000,4.99987,6.56460,0.04348,0.72940,4.99987
0.61000,5.08325,6.84321,0.04420,0.76036,5.08325
0.62000,5.16656,6.92484,0.04493,0.76943,5.16656
0.63000,5.24994,6.96591,0.04565,0.77399,5.24994
0.64000,5.33325,7.11002,0.04638,0.79000,5.33325
0.65000,5.41662,7.17419,0.04710,0.79713,5.41662
0.66000,5.50000,7.18406,0.04783,0.79823,5.50000
0.67000,5.58325,7.39833,0.04855,0.82204,5.58325
0.68000,5.66656,7.44866,0.04927,0.82763,5.66656
0.69000,5.74994,7.43279,0.05000,0.82587,5.74994
0.70000,5.83325,7.58253,0.05072,0.84250,5.83325
0.71000,5.91662,7.62691,0.05145,0.84743,5.91662
0.72000,6.00000,7.64087,0.05217,0.84899,6.00000
0.73000,6.08331,7.77295,0.05290,0.86366,6.08331
0.74000,6.16669,7.76420,0.05362,0.86269,6.16669
0.75000,6.25000,7.61968,0.05435,0.84663,6.25000
0.76000,6.33331,7.77424,0.05507,0.86380,6.33331
0.77000,6.41669,7.84395,0.05580,0.87155,6.41669
0.78000,6.50000,7.83648,0.05652,0.87072,6.50000
0.79000,6.58325,8.03877,0.05725,0.89320,6.58325
0.80000,6.66662,8.14247,0.05797,0.90472,6.66662
0.81000,6.75000,8.09863,0.05870,0.89985,6.75000
0.82000,6.83331,8.15087,0.05942,0.90565,6.83331
0.83000,6.91669,8.18378,0.06015,0.90931,6.91669
0.84000,7.00006,8.20370,0.06087,0.91152,7.00006
0.85000,7.08337,8.35792,0.06159,0.92866,7.08337
0.86000,7.16669,8.38331,0.06232,0.93148,7.16669
0.87000,7.25000,8.28214,0.06304,0.92024,7.25000
0.88000,7.33325,8.49982,0.06377,0.94442,7.33325
0.89000,7.41662,8.58752,0.06449,0.95417,7.41662
0.90000,7.49994,8.58762,0.06522,0.95418,7.49994
0.91000,7.58325,8.65722,0.06594,0.96191,7.58325
0.92000,7.66662,8.62989,0.06667,0.95888,7.66662
0.93000,7.75000,8.56737,0.06739,0.95193,7.75000
0.94000,7.83331,8.65693,0.06812,0.96188,7.83331
0.95000,7.91669,8.71061,0.06884,0.96785,7.91669
0.96000,8.00006,8.70354,0.06957,0.96706,8.00006
0.97000,8.08331,8.86018,0.07029,0.98446,8.08331
0.98000,8.16662,8.87093,0.07101,0.98566,8.16662
0.99000,8.25000,8.81588,0.07174,0.97954,8.25000
1.00000,8.33331,8.94619,0.07246,0.99402,8.33331
1.01000,8.41662,8.97576,0.07319,0.99731,8.41662
1.02000,8.50000,8.98447,0.07391,0.99827,8.50000
1.03000,8.58331,9.20252,0.07464,1.02250,8.58331
1.04000,8.66669,9.26519,0.07536,1.02947,8.66669
1.05000,8.75006,9.15682,0.07609,1.01742,8.75006
1.06000,8.83331,9.33100,0.07681,1.03678,8.83331
1.07000,8.91662,9.39551,0.07754,1.04395,8.91662
1.08000,9.00000,9.32767,0.07826,1.03641,9.00000
1.09000,9.08325,9.40232,0.07898,1.04470,9.08325
1.10000,9.16662,9.44238,0.07971,1.04915,9.16662
1.11000,9.24994,9.40330,0.08043,1.04481,9.24994
1.12000,9.33331,9.59340,0.08116,1.06593,9.33331
1.13000,9.41669,9.55372,0.08188,1.06152,9.41669
1.14000,9.50006,9.51400,0.08261,1.05711,9.50006
1.15000,9.58344,9.73574,0.08333,1.08175,9.58344
1.16000,9.66675,9.84441,0.08406,1.09382,9.66675
1.17000,9.75012,9.80632,0.08478,1.08959,9.75012
1.18000,9.83344,9.89787,0.08551,1.09976,9.83344
1.19000,9.91675,9.83383,0.08623,1.09265,9.91675
1.20000,10.00006,9.76327,0.08696,1.08481,10.00006
1.21000,10.08331,9.89812,0.08768,1.09979,10.08331
1.22000,10.16669,9.85369,0.08841,1.09485,10.16669
1.23000,10.25000,9.75396,0.08913,1.08377,10.25000
1.24000,10.33331,9.94342,0.08985,1.10482,10.33331
1.25000,10.41669,9.97078,0.09058,1.10786,10.41669
1.26000,10.50000,9.94271,0.09130,1.10475,10.50000
1.27000,10.58331,10.17768,0.09203,1.13085,10.58331
1.28000,10.66669,10.22728,0.09275,1.13636,10.66669
1.29000,10.75000,10.19436,0.09348,1.13271,10.75000
1.30000,10.83325,10.39538,0.09420,1.15504,10.83325
1.31000,10.91662,10.40650,0.09493,1.15628,10.91662
1.32000,10.99994,10.35355,0.09565,1.15039,10.99994
1.33000,11.08331,10.57361,0.09638,1.17485,11.08331
1.34000,11.16669,10.63792,0.09710,1.18199,11.16669
1.35000,11.25006,10.54811,0.09783,1.17201,11.25006
1.36000,11.33337,10.62244,0.09855,1.18027,11.33337
1.37000,11.41675,10.63554,0.09928,1.18173,11.41675
1.38000,11.50006,10.60841,0.10000,1.17871,11.50006
1.39000,11.58337,10.80118,0.10072,1.20013,11.58337
1.40000,11.66669,10.80576,0.10145,1.20064,11.66669
1.41000,11.75000,10.67735,0.10217,1.18637,11.75000
1.42000,11.83331,10.74622,0.10290,1.19402,11.83331
1.43000,11.91662,10.84519,0.10362,1.20502,11.91662
1.44000,12.00000,10.84355,0.10435,1.20484,12.00000
1.45000,12.08331,11.07594,0.10507,1.23066,12.08331
1.46000,12.16669,11.13793,0.10580,1.23755,12.16669
1.47000,12.25006,11.11797,0.10652,1.23533,12.25006
1.48000,12.33337,11.25796,0.10725,1.25088,12.33337
1.49000,12.41669,11.27405,0.10797,1.25267,12.41669
1.50000,12.50006,11.16014,0.10870,1.24002,12.50006
1.51000,12.58331,11.28101,0.10942,1.25345,12.58331
1.52000,12.66669,11.31493,0.11015,1.25721,12.66669
1.53000,12.75000,11.15218,0.11087,1.23913,12.75000
1.54000,12.83325,11.16739,0.11159,1.24082,12.83325
1.55000,12.91662,11.11356,0.11232,1.23484,12.91662
1.56000,13.00000,11.07139,0.11304,1.23015,13.00000
1.57000,13.08331,11.20092,0.11377,1.24455,13.08331
1.58000,13.16669,11.29342,0.11449,1.25482,13.16669
1.59000,13.25000,11.29242,0.11522,1.25471,13.25000
1.60000,13.33331,11.38825,0.11594,1.26536,13.33331
1.61000,13.41669,11.48269,0.11667,1.27585,13.41669
1.62000,13.50000,11.42164,0.11739,1.26907,13.50000
1.63000,13.58325,11.40883,0.11812,1.26765,13.58325
1.64000,13.66662,11.35882,0.11884,1.26209,13.66662
1.65000,13.74993,11.34679,0.11956,1.26075,13.74993
1.66000,13.83325,11.61930,0.12029,1.29103,13.83325
1.67000,13.91662,11.71881,0.12101,1.30209,13.91662
1.68000,14.00000,11.64179,0.12174,1.29353,14.00000
1.69000,14.08331,11.79782,0.12246,1.31087,14.08331
1.70000,14.16669,11.80600,0.12319,1.31178,14.16669
1.71000,14.25006,11.65359,0.12391,1.29484,14.25006
1.72000,14.33337,11.67088,0.12464,1.29676,14.33337
1.73000,14.41669,11.69812,0.12536,1.29979,14.41669
1.74000,14.50000,11.67421,0.12609,1.29713,14.50000
1.75000,14.58337,11.86088,0.12681,1.31788,14.58337
1.76000,14.66669,11.90147,0.12754,1.32239,14.66669
1.77000,14.75006,11.83664,0.12826,1.31518,14.75006
1.78000,14.83337,11.91952,0.12899,1.32439,14.83337
1.79000,14.91675,11.87546,0.12971,1.31950,14.91675
1.80000,15.00012,11.70821,0.13044,1.30091,15.00012
1.81000,15.08343,11.76434,0.13116,1.30715,15.08343
1.82000,15.16675,11.79126,0.13188,1.31014,15.16675
1.83000,15.25006,11.79079,0.13261,1.31009,15.25006
1.84000,15.33337,12.02150,0.13333,1.33572,15.33337
1.85000,15.41669,12.10631,0.13406,1.34515,15.41669
1.86000,15.50000,12.03041,0.13478,1.33671,15.50000
1.87000,15.58331,12.21182,0.13551,1.35687,15.58331
1.88000,15.66662,12.19328,0.13623,1.35481,15.66662
1.89000,15.75000,12.12862,0.13696,1.34762,15.75000
1.90000,15.83337,12.25624,0.13768,1.36180,15.83337
1.91000,15.91675,12.27229,0.13841,1.36359,15.91675
1.92000,16.00006,12.24449,0.13913,1.36050,16.00006
1.93000,16.08337,12.36761,0.13986,1.37418,16.08337
1.94000,16.16669,12.42362,0.14058,1.38040,16.16669
1.95000,16.25000,12.32693,0.14130,1.36966,16.25000
1.96000,16.33331,12.45274,0.14203,1.38364,16.33331
1.97000,16.41662,12.44845,0.14275,1.38316,16.41662
1.98000,16.50000,12.43897,0.14348,1.38211,16.50000
1.99000,16.58331,12.68699,0.14420,1.40967,16.58331
2.00000,16.66668,12.72640,0.14493,1.41404,16.66668
2.01000,16.75006,12.62224,0.14565,1.40247,16.75006
2.02000,16.83337,12.67389,0.14638,1.40821,16.83337
2.03000,16.91675,12.63767,0.14710,1.40419,16.91675
2.04000,17.00006,12.53251,0.14783,1.39250,17.00006
2.05000,17.08337,12.56415,0.14855,1.39602,17.08337
2.06000,17.16662,12.55198,0.14927,1.39466,17.16662
2.07000,17.24987,12.50302,0.15000,1.38922,17.24987
2.08000,17.33319,12.66410,0.15072,1.40712,17.33319
2.09000,17.41656,12.67487,0.15145,1.40832,17.41656
2.10000,17.49994,12.66341,0.15217,1.40705,17.49994
2.11000,17.58331,12.82980,0.15290,1.42553,17.58331
2.12000,17.66669,12.82743,0.15362,1.42527,17.66669
2.13000,17.75006,12.73875,0.15435,1.41542,17.75006
2.14000,17.83337,12.83333,0.15507,1.42593,17.83337
2.15000,17.91668,12.82838,0.15580,1.42538,17.91668
2.16000,18.00000,12.68131,0.15652,1.40903,18.00000
2.17000,18.08331,12.82319,0.15725,1.42480,18.08331
2.18000,18.16662,12.86835,0.15797,1.42982,18.16662
2.19000,18.25000,12.77881,0.15870,1.41987,18.25000
2.20000,18.33331,12.89965,0.15942,1.43329,18.33331
2.21000,18.41668,12.94898,0.16015,1.43878,18.41668
2.22000,18.50006,12.94310,0.16087,1.43812,18.50006
2.23000,18.58337,13.14020,0.16159,1.46002,18.58337
2.24000,18.66675,13.13673,0.16232,1.45964,18.66675
2.25000,18.75006,13.01263,0.16304,1.44585,18.75006
2.26000,18.83331,13.07530,0.16377,1.45281,18.83331
2.27000,18.91662,13.03876,0.16449,1.44875,18.91662
2.28000,19.00000,13.02279,0.16522,1.44698,19.00000
2.29000,19.08331,13.26168,0.16594,1.47352,19.08331
2.30000,19.16662,13.33915,0.16667,1.48213,19.16662
2.31000,19.25000,13.29011,0.16739,1.47668,19.25000
2.32000,19.33337,13.34857,0.16812,1.48317,19.33337
2.33000,19.41668,13.28864,0.16884,1.47652,19.41668
2.34000,19.50006,13.22235,0.16957,1.46915,19.50006
2.35000,19.58337,13.37409,0.17029,1.48601,19.58337
2.36000,19.66675,13.39961,0.17102,1.48885,19.66675
2.37000,19.75006,13.26565,0.17174,1.47396,19.75006
2.38000,19.83337,13.28504,0.17246,1.47612,19.83337
2.39000,19.91668,13.25215,0.17319,1.47246,19.91668
2.40000,20.00006,13.13210,0.17391,1.45912,20.00006
2.41000,20.08337,13.21314,0.17464,1.46813,20.08337
2.42000,20.16668,13.31438,0.17536,1.47938,20.16668
2.43000,20.25006,13.34853,0.17609,1.48317,20.25006
2.44000,20.33337,13.56366,0.17681,1.50707,20.33337
2.45000,20.41668,13.64866,0.17754,1.51652,20.41668
2.46000,20.50000,13.54289,0.17826,1.50477,20.50000
2.47000,20.58331,13.63218,0.17899,1.51469,20.58331
2.48000,20.66668,13.60465,0.17971,1.51163,20.66668
2.49000,20.75000,13.49079,0.18043,1.49898,20.75000
2.50000,20.83331,13.61798,0.18116,1.51311,20.83331
2.51000,20.91662,13.64088,0.18188,1.51565,20.91662
2.52000,21.00000,13.55832,0.18261,1.50648,21.00000
2.53000,21.08337,13.60669,0.18333,1.51185,21.08337
2.54000,21.16675,13.62525,0.18406,1.51392,21.16675
2.55000,21.25006,13.55508,0.18478,1.50612,21.25006
2.56000,21.33337,13.70171,0.18551,1.52241,21.33337
2.57000,21.41668,13.78439,0.18623,1.53160,21.41668
2.58000,21.50000,13.77048,0.18696,1.53005,21.50000
2.59000,21.58331,13.92980,0.18768,1.54776,21.58331
2.60000,21.66662,13.88145,0.18841,1.54238,21.66662
2.61000,21.74993,13.79373,0.18913,1.53264,21.74993
2.62000,21.83325,13.86041,0.18985,1.54005,21.83325
2.63000,21.91662,13.79348,0.19058,1.53261,21.91662
2.64000,22.00000,13.76353,0.19130,1.52928,22.00000
2.65000,22.08331,13.92803,0.19203,1.54756,22.08331
2.66000,22.16668,13.92123,0.19275,1.54680,22.16668
2.67000,22.25006,13.85446,0.19348,1.53938,22.25006
2.68000,22.33337,13.98336,0.19420,1.55371,22.33337
2.69000,22.41669,14.02573,0.19493,1.55841,22.41669
2.70000,22.50000,13.91608,0.19565,1.54623,22.50000
2.71000,22.58331,13.94560,0.19638,1.54951,22.58331
2.72000,22.66662,13.82544,0.19710,1.53616,22.66662
2.73000,22.74993,13.75045,0.19783,1.52783,22.74993
2.74000,22.83325,14.00545,0.19855,1.55616,22.83325
2.75000,22.91662,14.09893,0.19927,1.56655,22.91662
2.76000,23.00000,14.06560,0.20000,1.56284,23.00000
2.77000,23.08337,14.22352,0.20072,1.58039,23.08337
2.78000,23.16675,14.24309,0.20145,1.58257,23.16675
2.79000,23.25006,14.21960,0.20217,1.57996,23.25006
2.80000,23.33331,14.34938,0.20290,1.59438,23.33331
2.81000,23.41668,14.34411,0.20362,1.59379,23.41668
2.82000,23.50000,14.27441,0.20435,1.58605,23.50000
2.83000,23.58325,14.40182,0.20507,1.60020,23.58325
2.84000,23.66662,14.34950,0.20580,1.59439,23.66662
2.85000,23.75000,14.23408,0.20652,1.58156,23.75000
2.86000,23.83331,14.39376,0.20725,1.59931,23.83331
2.87000,23.91675,14.45895,0.20797,1.60655,23.91675
2.88000,24.00006,14.35019,0.20870,1.59447,24.00006
2.89000,24.08337,14.37490,0.20942,1.59721,24.08337
2.90000,24.16675,14.27488,0.21015,1.58610,24.16675
2.91000,24.25006,14.14997,0.21087,1.57222,24.25006
2.92000,24.33331,14.28482,0.21159,1.58720,24.33331
2.93000,24.41668,14.29543,0.21232,1.58838,24.41668
2.94000,24.50000,14.26964,0.21304,1.58552,24.50000
2.95000,24.58337,14.38991,0.21377,1.59888,24.58337
2.96000,24.66675,14.37069,0.21449,1.59674,24.66675
2.97000,24.75006,14.30363,0.21522,1.58929,24.75006
2.98000,24.83343,14.43581,0.21594,1.60398,24.83343
2.99000,24.91675,14.44291,0.21667,1.60477,24.91675
3.00000,25.00012,14.36750,0.21739,1.59639,25.00012
3.01000,25.08337,14.53728,0.21812,1.61525,25.08337
3.02000,25.16668,14.54815,0.21884,1.61646,25.16668
3.03000,25.25000,14.46885,0.21957,1.60765,25.25000
3.04000,25.33331,14.60541,0.22029,1.62282,25.33331
3.05000,25.41668,14.60676,0.22101,1.62297,25.41668
3.06000,25.50006,14.47602,0.22174,1.60845,25.50006
3.07000,25.58337,14.56262,0.22246,1.61807,25.58337
3.08000,25.66668,14.61646,0.22319,1.62405,25.66668
3.09000,25.75006,14.52581,0.22391,1.61398,25.75006
3.10000,25.83337,14.58993,0.22464,1.62110,25.83337
3.11000,25.91668,14.59777,0.22536,1.62197,25.91668
3.12000,26.00000,14.56162,0.22609,1.61796,26.00000
3.13000,26.08331,14.67068,0.22681,1.63008,26.08331
3.14000,26.16662,14.69622,0.22754,1.63291,26.16662
3.15000,26.25000,14.69992,0.22826,1.63332,26.25000
3.16000,26.33331,14.86889,0.22899,1.65210,26.33331
3.17000,26.41669,14.92225,0.22971,1.65803,26.41669
3.18000,26.50006,14.81990,0.23044,1.64666,26.50006
3.19000,26.58337,14.94327,0.23116,1.66036,26.58337
3.20000,26.66668,14.91664,0.23188,1.65740,26.66668
3.21000,26.75006,14.82642,0.23261,1.64738,26.75006
3.22000,26.83331,14.93944,0.23333,1.65994,26.83331
3.23000,26.91668,14.96183,0.23406,1.66243,26.91668
3.24000,27.00000,14.86418,0.23478,1.65158,27.00000
3.25000,27.08331,14.93408,0.23551,1.65934,27.08331
3.26000,27.16662,14.87538,0.23623,1.65282,27.16662
3.27000,27.25000,14.78998,0.23696,1.64333,27.25000
3.28000,27.33331,14.90200,0.23768,1.65578,27.33331
3.29000,27.41662,14.88493,0.23841,1.65388,27.41662
3.30000,27.50000,14.92247,0.23913,1.65805,27.50000
3.31000,27.58331,15.16447,0.23985,1.68494,27.58331
3.32000,27.66668,15.19570,0.24058,1.68841,27.66668
3.33000,27.74999,15.03726,0.24130,1.67081,27.74999
3.34000,27.83325,15.11387,0.24203,1.67932,27.83325
3.35000,27.91662,15.14483,0.24275,1.68276,27.91662
3.36000,27.99993,15.05450,0.24348,1.67272,27.99993
3.37000,28.08325,15.15458,0.24420,1.68384,28.08325
3.38000,28.16662,15.21419,0.24493,1.69047,28.16662
3.39000,28.25000,15.19712,0.24565,1.68857,28.25000
3.40000,28.33331,15.29812,0.24638,1.69979,28.33331
3.41000,28.41662,15.28408,0.24710,1.69823,28.41662
3.42000,28.50000,15.16070,0.24783,1.68452,28.50000
3.43000,28.58331,15.18771,0.24855,1.68752,28.58331
3.44000,28.66668,15.12455,0.24928,1.68051,28.66668
3.45000,28.75000,15.06660,0.25000,1.67407,28.75000
3.46000,28.83331,15.25073,0.25072,1.69453,28.83331
3.47000,28.91662,15.33796,0.25145,1.70422,28.91662
3.48000,29.00000,15.26518,0.25217,1.69613,29.00000
3.49000,29.08331,15.40918,0.25290,1.71213,29.08331
3.50000,29.16669,15.47340,0.25362,1.71927,29.16669
3.51000,29.25006,15.42035,0.25435,1.71337,29.25006
3.52000,29.33343,15.56275,0.25507,1.72919,29.33343
3.53000,29.41675,15.54898,0.25580,1.72766,29.41675
3.54000,29.50006,15.44159,0.25652,1.71573,29.50006
3.55000,29.58337,15.53142,0.25725,1.72571,29.58337
3.56000,29.66668,15.55623,0.25797,1.72847,29.66668
3.57000,29.75006,15.44002,0.25870,1.71556,29.75006
3.58000,29.83331,15.46213,0.25942,1.71801,29.83331
3.59000,29.91668,15.50335,0.26015,1.72259,29.91668
3.60000,30.00006,15.53313,0.26087,1.72590,30.00006
3.61000,30.08337,15.56732,0.26159,1.72970,30.08337
3.62000,30.16675,15.54288,0.26232,1.72699,30.16675
3.63000,30.25006,15.41421,0.26304,1.71269,30.25006
3.64000,30.33337,15.51442,0.26377,1.72382,30.33337
3.65000,30.41668,15.57795,0.26449,1.73088,30.41668
3.66000,30.49999,15.58072,0.26522,1.73119,30.49999
3.67000,30.58331,15.75471,0.26594,1.75052,30.58331
3.68000,30.66662,15.73208,0.26667,1.74801,30.66662
3.69000,30.75000,15.63605,0.26739,1.73734,30.75000
3.70000,30.83331,15.71047,0.26812,1.74561,30.83331
3.71000,30.91668,15.74430,0.26884,1.74937,30.91668
3.72000,31.00006,15.71900,0.26957,1.74656,31.00006
3.73000,31.08337,15.91684,0.27029,1.76854,31.08337
3.74000,31.16675,15.90643,0.27102,1.76738,31.16675
3.75000,31.25006,15.82115,0.27174,1.75791,31.25006
3.76000,31.33331,15.97371,0.27246,1.77486,31.33331
3.77000,31.41668,15.93565,0.27319,1.77063,31.41668
3.78000,31.49999,15.81596,0.27391,1.75733,31.49999
3.79000,31.58325,15.96215,0.27464,1.77357,31.58325
3.80000,31.66662,15.99222,0.27536,1.77691,31.66662
3.81000,31.74999,15.97393,0.27609,1.77488,31.74999
3.82000,31.83331,16.14872,0.27681,1.79430,31.83331
3.83000,31.91668,16.14456,0.27754,1.79384,31.91668
3.84000,32.00006,15.99763,0.27826,1.77751,32.00006
3.85000,32.08337,16.08245,0.27899,1.78694,32.08337
3.86000,32.16668,16.03873,0.27971,1.78208,32.16668
3.87000,32.24999,15.96981,0.28043,1.77442,32.24999
3.88000,32.33331,16.06856,0.28116,1.78540,32.33331
3.89000,32.41662,16.05781,0.28188,1.78420,32.41662
3.90000,32.50000,16.01189,0.28261,1.77910,32.50000
3.91000,32.58331,16.15298,0.28333,1.79478,32.58331
3.92000,32.66668,16.14791,0.28406,1.79421,32.66668
3.93000,32.75000,16.02080,0.28478,1.78009,32.75000
3.94000,32.83337,16.13807,0.28551,1.79312,32.83337
3.95000,32.91668,16.19133,0.28623,1.79904,32.91668
3.96000,33.00000,16.13669,0.28696,1.79297,33.00000
3.97000,33.08331,16.26099,0.28768,1.80678,33.08331
3.98000,33.16662,16.28087,0.28841,1.80899,33.16662
3.99000,33.24993,16.14742,0.28913,1.79416,33.24993
4.00000,33.33325,16.29616,0.28985,1.81068,33.33325
4.01000,33.41662,16.29518,0.29058,1.81058,33.41662
4.02000,33.49999,16.31222,0.29130,1.81247,33.49999
4.03000,33.58331,16.47911,0.29203,1.83101,33.58331
4.04000,33.66668,16.45574,0.29275,1.82842,33.66668
4.05000,33.75006,16.28342,0.29348,1.80927,33.75006
4.06000,33.83343,16.39610,0.29420,1.82179,33.83343
4.07000,33.91674,16.41761,0.29493,1.82418,33.91674
4.08000,34.00012,16.30914,0.29565,1.81213,34.00012
4.09000,34.08337,16.41477,0.29638,1.82386,34.08337
4.10000,34.16662,16.45981,0.29710,1.82887,34.16662
4.11000,34.24993,16.39956,0.29783,1.82217,34.24993
4.12000,34.33324,16.48640,0.29855,1.83182,34.33324
4.13000,34.41662,16.45956,0.29927,1.82884,34.41662
4.14000,34.49999,16.43007,0.30000,1.82556,34.49999
4.15000,34.58337,16.60979,0.30072,1.84553,34.58337
4.16000,34.66674,16.63181,0.30145,1.84798,34.66674
4.17000,34.75006,16.50387,0.30217,1.83376,34.75006
4.18000,34.83337,16.61888,0.30290,1.84654,34.83337
4.19000,34.91668,16.64518,0.30362,1.84946,34.91668
4.20000,35.00006,16.56355,0.30435,1.84039,35.00006
4.21000,35.08331,16.66683,0.30507,1.85187,35.08331
4.22000,35.16668,16.69164,0.30580,1.85463,35.16668
4.23000,35.24999,16.55187,0.30652,1.83910,35.24999
4.24000,35.33331,16.61824,0.30725,1.84647,35.33331
4.25000,35.41668,16.58966,0.30797,1.84330,35.41668
4.26000,35.50006,16.49475,0.30870,1.83275,35.50006
4.27000,35.58337,16.67976,0.30942,1.85331,35.58337
4.28000,35.66675,16.81461,0.31015,1.86829,35.66675
4.29000,35.75006,16.87611,0.31087,1.87512,35.75006
4.30000,35.83337,16.98886,0.31159,1.88765,35.83337
4.31000,35.91668,16.93951,0.31232,1.88217,35.91668
4.32000,35.99999,16.84170,0.31304,1.87130,35.99999
4.33000,36.08331,16.92653,0.31377,1.88073,36.08331
4.34000,36.16662,16.85869,0.31449,1.87319,36.16662
4.35000,36.25000,16.80224,0.31522,1.86692,36.25000
4.36000,36.33331,16.93824,0.31594,1.88203,36.33331
4.37000,36.41668,16.88012,0.31667,1.87557,36.41668
4.38000,36.50000,16.81826,0.31739,1.86870,36.50000
4.39000,36.58331,17.00576,0.31812,1.88953,36.58331
4.40000,36.66668,16.99256,0.31884,1.88806,36.66668
4.41000,36.74999,16.86655,0.31957,1.87406,36.74999
4.42000,36.83331,16.99271,0.32029,1.88808,36.83331
4.43000,36.91662,16.99621,0.32101,1.88847,36.91662
4.44000,36.99999,16.93388,0.32174,1.88154,36.99999
4.45000,37.08331,16.99415,0.32246,1.88824,37.08331
4.46000,37.16668,16.98548,0.32319,1.88728,37.16668
4.47000,37.25006,16.96883,0.32391,1.88543,37.25006
4.48000,37.33337,17.19167,0.32464,1.91019,37.33337
4.49000,37.41668,17.27156,0.32536,1.91906,37.41668
4.50000,37.50006,17.23265,0.32609,1.91474,37.50006
4.51000,37.58331,17.40019,0.32681,1.93335,37.58331
4.52000,37.66662,17.42782,0.32754,1.93642,37.66662
4.53000,37.74999,17.34185,0.32826,1.92687,37.74999
4.54000,37.83325,17.37061,0.32898,1.93007,37.83325
4.55000,37.91656,17.40624,0.32971,1.93403,37.91656
4.56000,37.99993,17.34019,0.33043,1.92669,37.99993
4.57000,38.08331,17.40928,0.33116,1.93436,38.08331
4.58000,38.16668,17.31844,0.33188,1.92427,38.16668
4.59000,38.25006,17.21070,0.33261,1.91230,38.25006
4.60000,38.33337,17.31158,0.33333,1.92351,38.33337
4.61000,38.41668,17.29841,0.33406,1.92205,38.41668
