Time,Extension,Load,
(sec),(mm),(N),(kgf)
2.78,11.58325,20.20915205,2.06076
2.8,11.66669,20.37949356,2.07813
2.82,11.75006,20.33340231,2.07343
2.84,11.83344,20.38988861,2.07919
2.86,11.91681,20.38527949,2.07872
2.88,12.00006,20.29172405,2.06918
2.9,12.08331,20.4584371,2.08618
2.92,12.16662,20.66280768,2.10702
2.94,12.24994,20.58562935,2.09915
2.96,12.33325,20.65653143,2.10638
2.98,12.41669,20.71929399,2.11278
3,12.5,20.96436217,2.13777
3.02,12.58337,21.023104,2.14376
3.04,12.66675,21.06144801,2.14767
3.06,12.75006,21.09361382,2.15095
3.08,12.83337,21.23375085,2.16524
3.1,12.91669,21.40173876,2.18237
3.12,12.99994,21.50470859,2.19287
3.14,13.08325,21.54403325,2.19688
3.16,13.16669,21.46911045,2.18924
3.18,13.25,21.54109126,2.19658
3.2,13.33331,21.78351165,2.2213
3.22,13.41675,21.90325084,2.23351
3.24,13.5,21.86961403,2.23008
3.26,13.58337,21.84490127,2.22756
3.28,13.66675,22.13880657,2.25753
3.3,13.75,22.30287183,2.27426
3.32,13.83331,22.32248513,2.27626
3.34,13.91669,22.19362575,2.26312
3.36,14,22.14449443,2.25811
3.38,14.08325,22.22853742,2.26668
3.4,14.16662,22.46556415,2.29085
3.42,14.24994,22.5927564,2.30382
3.44,14.33331,22.60432825,2.305
3.46,14.41675,22.63747473,2.30838
3.48,14.5,22.88126805,2.33324
3.5,14.58331,22.93647949,2.33887
3.52,14.66669,22.88764237,2.33389
3.54,14.74994,22.85773209,2.33084
3.56,14.83325,22.92579024,2.33778
3.58,14.91662,22.93314522,2.33853
3.6,14.99994,23.02876006,2.34828
3.62,15.08331,23.19410018,2.36514
3.64,15.16669,23.29893327,2.37583
3.66,15.25,23.38905638,2.38502
3.68,15.33337,23.41641694,2.38781
3.7,15.41669,23.47005931,2.39328
3.72,15.5,23.454859,2.39173
3.74,15.58331,23.60235102,2.40677
3.76,15.66662,23.60529302,2.40707
3.78,15.74987,23.58656231,2.40516
3.8,15.83325,23.62490632,2.40907
3.82,15.91668,23.76004195,2.42285
3.84,16,23.91430056,2.43858
3.86,16.08337,24.09513518,2.45702
3.88,16.16675,24.01069993,2.44841
3.9,16.25006,23.95637109,2.44287
3.92,16.33337,23.94254371,2.44146
3.94,16.41675,24.26410376,2.47425
3.96,16.5,24.31823647,2.47977
3.98,16.58331,24.24154847,2.47195
4,16.66668,24.29509278,2.47741
