Time,Extension,Load,
2.96,12.33325,15.0038803,1.52997
2.98,12.41669,15.0630144,1.536
3,12.5,15.18079227,1.54801
3.02,12.58331,15.23639597,1.55368
3.04,12.66675,15.26101066,1.55619
3.06,12.75006,15.32985335,1.56321
3.08,12.83337,15.18510719,1.54845
3.1,12.91675,15.20501469,1.55048
3.12,13.00006,15.17932127,1.54786
3.14,13.08331,15.09782801,1.53955
3.16,13.16669,15.11812777,1.54162
3.18,13.25,15.38241699,1.56857
3.2,13.33325,15.41919193,1.57232
3.22,13.41662,15.40546262,1.57092
3.24,13.49994,15.47763956,1.57828
3.26,13.58331,15.62120892,1.59292
3.28,13.66675,15.59884976,1.59064
3.3,13.75,15.59875169,1.59063
3.32,13.83331,15.49342827,1.57989
3.34,13.91669,15.42742951,1.57316
3.36,14,15.51755263,1.58235
3.38,14.08325,15.65239407,1.5961
3.4,14.16662,15.69838725,1.60079
3.42,14.24994,15.69368006,1.60031
3.44,14.33325,15.76468021,1.60755
3.46,14.41669,15.79370789,1.61051
3.48,14.5,15.88598847,1.61992
3.5,14.58331,16.05162279,1.63681
3.52,14.66669,16.05868357,1.63753
3.54,14.75,15.97944584,1.62945
3.56,14.83331,15.9675798,1.62824
3.58,14.91669,15.99807848,1.63135
3.6,14.99994,16.01141552,1.63271
3.62,15.08325,16.00945419,1.63251
3.64,15.16662,15.97395412,1.62889
3.66,15.25,16.10389223,1.64214
3.68,15.33337,16.15704427,1.64756
3.7,15.41675,16.00965032,1.63253
3.72,15.50006,15.97032566,1.62852
3.74,15.58337,15.91727168,1.62311
3.76,15.66675,16.02426223,1.63402
3.78,15.75006,16.13958844,1.64578
3.8,15.83331,16.18567969,1.65048
3.82,15.91668,16.17910924,1.64981
3.84,16,16.26334836,1.6584
3.86,16.08325,16.37249637,1.66953
3.88,16.16669,16.32571865,1.66476
3.9,16.25,16.36955438,1.66923
3.92,16.33331,16.27119368,1.6592
3.94,16.41675,16.22372949,1.65436
3.96,16.50006,16.40485832,1.67283
3.98,16.58331,16.46487502,1.67895
4,16.66668,16.46203109,1.67866
4.02,16.75006,16.35082368,1.66732
4.04,16.83337,16.4166263,1.67403
4.06,16.91681,16.39063868,1.67138
4.08,17.00006,16.49458917,1.68198
4.1,17.08331,16.41348817,1.67371
4.12,17.16662,16.5170464,1.68427
4.14,17.24993,16.63982565,1.69679
4.16,17.33325,16.54646635,1.68727
4.18,17.41668,16.45134184,1.67757
4.2,17.50006,16.50076736,1.68261
4.22,17.58331,16.61756456,1.69452
4.24,17.66669,16.60726758,1.69347
4.26,17.75,16.65786989,1.69863
4.28,17.83325,16.87871565,1.72115
4.3,17.91668,16.747993,1.70782
4.32,18.00006,16.69101637,1.70201
4.34,18.08337,16.67993485,1.70088
4.36,18.16675,16.7324985,1.70624
4.38,18.25006,16.90029028,1.72335
4.4,18.33331,17.00816343,1.73435
4.42,18.41668,17.07975197,1.74165
4.44,18.5,16.95540365,1.72897
4.46,18.58325,17.05317595,1.73894
4.48,18.66662,17.10760286,1.74449
4.5,18.75,16.95775725,1.72921
4.52,18.83331,16.97844928,1.73132
4.54,18.91675,17.01610681,1.73516
4.56,19.00012,16.89273916,1.72258
4.58,19.08337,16.89117009,1.72242
4.6,19.16668,16.91686352,1.72504
4.62,19.24993,17.12515676,1.74628
4.64,19.33318,17.38503299,1.77278
4.66,19.41662,17.32285883,1.76644
4.68,19.49994,17.12751036,1.74652
4.7,19.58325,17.0023775,1.73376
4.72,19.66675,16.94755833,1.72817
4.74,19.75006,17.02836513,1.73641
4.76,19.83331,17.12113604,1.74587
4.78,19.91675,17.14928112,1.74874
4.8,20.00006,17.24813215,1.75882
4.82,20.08337,17.2766695,1.76173
4.84,20.16668,17.30324553,1.76444
4.86,20.25,17.32383949,1.76654
4.88,20.33331,17.34129533,1.76832
4.9,20.41668,17.24264043,1.75826
4.92,20.5,17.32295689,1.76645
4.94,20.58325,17.2204774,1.756
4.96,20.66668,17.25715427,1.75974
4.98,20.75,17.42376925,1.77673
5,20.83331,17.56165075,1.79079
5.02,20.91675,17.57057481,1.7917
5.04,21.00006,17.29343888,1.76344
5.06,21.08331,17.36198736,1.77043
5.08,21.16675,17.36090863,1.77032
5.1,21.25,17.44200962,1.77859
5.12,21.33331,17.58528478,1.7932
5.14,21.41662,17.5913649,1.79382
5.16,21.5,17.56204302,1.79083
5.18,21.58331,17.43298751,1.77767
5.2,21.66675,17.46358425,1.78079
5.22,21.75006,17.38679818,1.77296
5.24,21.83331,17.38542525,1.77282
5.26,21.91675,17.40454822,1.77477
5.28,22,17.54517558,1.78911
5.3,22.08331,17.4930042,1.78379
5.32,22.16668,17.61441053,1.79617
5.34,22.25,17.66158052,1.80098
5.36,22.33325,17.62843404,1.7976
5.38,22.41669,17.71728229,1.80666
5.4,22.5,17.72905027,1.80786
5.42,22.58331,17.64500728,1.79929
5.44,22.66675,17.64539954,1.79933
5.46,22.75006,17.78131971,1.81319
5.48,22.83337,17.77318019,1.81236
5.5,22.91675,17.77582799,1.81263
5.52,23,17.67521176,1.80237
5.54,23.08325,17.58822678,1.7935
5.56,23.16668,17.74346604,1.80933
5.58,23.25,17.96244854,1.83166
5.6,23.33331,18.03962687,1.83953
5.62,23.41668,17.93763771,1.82913
5.64,23.50006,17.83780602,1.81895
5.66,23.58337,17.88154368,1.82341
5.68,23.66675,17.84800493,1.81999
5.7,23.75006,17.74072018,1.80905
5.72,23.83331,17.84476874,1.81966
5.74,23.91668,17.81593719,1.81672
5.76,23.99993,18.03766554,1.83933
5.78,24.08325,18.02687823,1.83823
5.8,24.16662,17.96195821,1.83161
5.82,24.25,17.96058528,1.83147
5.84,24.33337,17.80318854,1.81542
5.86,24.41674,17.76111801,1.81113
5.88,24.50006,17.91096363,1.82641
5.9,24.58331,17.98039471,1.83349
5.92,24.66668,18.03717521,1.83928
5.94,24.74993,17.90164731,1.82546
5.96,24.83325,17.90380477,1.82568
5.98,24.91656,17.91547469,1.82687
6,24.99993,17.99873314,1.83536
6.02,25.08325,18.14279283,1.85005
6.04,25.16675,18.17368378,1.8532
6.06,25.25019,18.24792012,1.86077
6.08,25.3335,18.24664526,1.86064
6.1,25.41687,18.0433534,1.83991
6.12,25.50006,17.96107561,1.83152
6.14,25.58324,18.10846956,1.84655
6.16,25.6665,18.06394737,1.84201
6.18,25.74981,18.08885626,1.84455
6.2,25.83312,18.23497534,1.85945
6.22,25.91662,18.16221,1.85203
6.24,26.00006,18.28596992,1.86465
6.26,26.08337,18.25615771,1.86161
6.28,26.16681,18.18986475,1.85485
6.3,26.25012,18.20702639,1.8566
6.32,26.33337,18.17721417,1.85356
6.34,26.41675,18.24929305,1.86091
6.36,26.50006,18.34275043,1.87044
6.38,26.58331,18.40443425,1.87673
6.4,26.66668,18.29234425,1.8653
6.42,26.74993,18.35128221,1.87131
6.44,26.83325,18.45768436,1.88216
6.46,26.91668,18.40335552,1.87662
6.48,27,18.39541214,1.87581
6.5,27.08331,18.45150617,1.88153
6.52,27.16668,18.44817191,1.88119
6.54,27.25006,18.5328033,1.88982
6.56,27.33337,18.60792224,1.89748
6.58,27.41675,18.37442591,1.87367
6.6,27.50006,18.47180594,1.8836
6.62,27.58331,18.61684629,1.89839
6.64,27.66668,18.5541818,1.892
6.66,27.74993,18.53613756,1.89016
6.68,27.83325,18.49308637,1.88577
6.7,27.91668,18.42757795,1.87909
6.72,28.00006,18.60419572,1.8971
6.74,28.08337,18.56840144,1.89345
6.76,28.16675,18.60890291,1.89758
6.78,28.25006,18.47768993,1.8842
6.8,28.33331,18.41306411,1.87761
6.82,28.41668,18.51564167,1.88807
6.84,28.5,18.64165712,1.90092
6.86,28.58325,18.6917691,1.90603
6.88,28.66668,18.59409487,1.89607
6.9,28.75,18.47916093,1.88435
6.92,28.83331,18.40364972,1.87665
6.94,28.91675,18.44660285,1.88103
6.96,29.00006,18.54535582,1.8911
6.98,29.08331,18.66401628,1.9032
7,29.16669,18.72452331,1.90937
7.02,29.24993,18.68411991,1.90525
7.04,29.33325,18.62420128,1.89914
7.06,29.41662,18.67539199,1.90436
7.08,29.5,18.67146933,1.90396
7.1,29.58331,18.58732828,1.89538
7.12,29.66675,18.5939968,1.89606
7.14,29.75006,18.55575086,1.89216
7.16,29.83337,18.68186438,1.90502
7.18,29.91674,18.81925555,1.91903
7.2,30.00006,18.84073211,1.92122
7.22,30.08331,18.77796955,1.91482
7.24,30.16668,18.70422355,1.9073
7.26,30.25,18.7883646,1.91588
7.28,30.33325,18.80758564,1.91784
7.3,30.41662,18.8697598,1.92418
7.32,30.49999,18.81739229,1.91884
7.34,30.58331,18.87966451,1.92519
7.36,30.66675,18.8267086,1.91979
7.38,30.75006,18.78905107,1.91595
7.4,30.83337,18.70795007,1.90768
7.42,30.91668,18.83220033,1.92035
7.44,31,18.92173504,1.92948
7.46,31.08324,18.92899196,1.93022
7.48,31.16662,18.99812885,1.93727
7.5,31.25,18.96439397,1.93383
7.52,31.33331,18.98694926,1.93613
7.54,31.41674,19.03372699,1.9409
7.56,31.50006,19.04804469,1.94236
7.58,31.58337,19.14209047,1.95195
7.6,31.66674,19.14895512,1.95265
7.62,31.75006,19.00724903,1.9382
7.64,31.83331,19.08736936,1.94637
7.66,31.91662,19.14836672,1.95259
7.68,31.99999,19.05657648,1.94323
7.7,32.08324,19.16033084,1.95381
7.72,32.16668,19.18582813,1.95641
7.74,32.25006,19.06432373,1.94402
7.76,32.33337,18.95439119,1.93281
7.78,32.41675,19.06010687,1.94359
7.8,32.50006,19.01215236,1.9387
7.82,32.58331,19.05883201,1.94346
7.84,32.66668,19.02656813,1.94017
7.86,32.75,19.14699379,1.95245
7.88,32.83331,19.17268722,1.95507
7.9,32.91668,19.27114598,1.96511
7.92,33,19.28693469,1.96672
7.94,33.08331,19.23113485,1.96103
7.96,33.16668,19.30272339,1.96833
7.98,33.25006,19.1835726,1.95618
8,33.33331,19.1616057,1.95394
8.02,33.41668,19.28291396,1.96631
8.04,33.49999,19.1835726,1.95618
8.06,33.58331,19.2599664,1.96397
8.08,33.66675,19.32243476,1.97034
8.1,33.75006,19.21750361,1.95964
8.12,33.83337,19.17680601,1.95549
8.14,33.91674,19.23525364,1.96145
8.16,34.00006,19.28291396,1.96631
8.18,34.08324,19.42354132,1.98065
8.2,34.16662,19.45913946,1.98428
8.22,34.24993,19.46306212,1.98468
8.24,34.33324,19.47669337,1.98607
8.26,34.41668,19.38843352,1.97707
8.28,34.49999,19.39774983,1.97802
8.3,34.58331,19.380294,1.97624
8.32,34.66668,19.32763229,1.97087
8.34,34.75,19.44923475,1.98327
8.36,34.83331,19.59476543,1.99811
8.38,34.91668,19.65742993,2.0045
8.4,35.00006,19.63693403,2.00241
8.42,35.08331,19.6736109,2.00615
8.44,35.16668,19.50022933,1.98847
8.46,35.24999,19.47120164,1.98551
8.48,35.33325,19.52043102,1.99053
8.5,35.41662,19.62045885,2.00073
8.52,35.49999,19.49454147,1.98789
8.54,35.58324,19.40677195,1.97894
8.56,35.66662,19.52768795,1.99127
8.58,35.75,19.63869922,2.00259
8.6,35.83337,19.62673511,2.00137
8.62,35.91681,19.60172815,1.99882
8.64,36.00012,19.57799606,1.9964
8.66,36.08337,19.65213433,2.00396
8.68,36.16668,19.72695907,2.01159
8.7,36.24993,19.64164122,2.00289
8.72,36.33318,19.56495322,1.99507
8.74,36.41662,19.54926258,1.99347
8.76,36.5,19.59986489,1.99863
8.78,36.58331,19.62104725,2.00079
8.8,36.66668,19.7333334,2.01224
8.82,36.75006,19.74078645,2.013
8.84,36.83337,19.71813309,2.01069
8.86,36.91674,19.78491638,2.0175
8.88,37.00006,19.85473972,2.02462
8.9,37.08337,19.66870757,2.00565
8.92,37.16674,19.55053744,1.9936
8.94,37.24999,19.66556944,2.00533
8.96,37.33331,19.57083721,1.99567
8.98,37.41668,19.49630667,1.98807
9,37.49999,19.59260797,1.99789
9.02,37.58331,19.77638459,2.01663
9.04,37.66668,19.95967088,2.03532
9.06,37.75006,19.90769563,2.03002
9.08,37.83337,19.80119541,2.01916
9.1,37.91675,19.72470354,2.01136
9.12,38.00006,19.65742993,2.0045
9.14,38.08331,19.7339218,2.0123
9.16,38.16668,19.85572039,2.02472
9.18,38.24993,19.96653553,2.03602
9.2,38.33324,19.87533369,2.02672
9.22,38.41662,19.73235273,2.01214
9.24,38.5,19.87837375,2.02703
9.26,38.58331,19.97545958,2.03693
9.28,38.66674,20.12069607,2.05174
9.3,38.75006,20.07705648,2.04729
9.32,38.83331,20.07382028,2.04696
9.34,38.91668,20.10373057,2.05001
9.36,38.99999,20.09608138,2.04923
9.38,39.08325,19.93221226,2.03252
9.4,39.16662,19.91367769,2.03063
9.42,39.24993,19.97614605,2.037
9.44,39.33324,19.89416246,2.02864
9.46,39.41668,19.97751898,2.03714
9.48,39.50006,19.99468062,2.03889
9.5,39.58337,19.99624968,2.03905
9.52,39.66675,20.07323189,2.0469
9.54,39.75006,20.04900946,2.04443
9.56,39.8333,19.94064598,2.03338
9.58,39.91668,20.06970149,2.04654
9.6,39.99999,20.23876814,2.06378
9.62,40.08324,20.16296273,2.05605
9.64,40.16662,20.00909639,2.04036
9.66,40.25,19.83345929,2.02245
9.68,40.33331,19.92848573,2.03214
9.7,40.41668,20.01949144,2.04142
9.72,40.50006,20.23033442,2.06292
9.74,40.58337,20.38184716,2.07837
9.76,40.66675,20.23337448,2.06323
9.78,40.75006,20.21091725,2.06094
9.8,40.8333,20.12962012,2.05265
9.82,40.91662,20.10353443,2.04999
9.84,40.99993,20.07764488,2.04735
9.86,41.08324,20.18041857,2.05783
9.88,41.16668,20.28240773,2.06823
9.9,41.25006,20.39596874,2.07981
9.92,41.33337,20.27877927,2.06786
9.94,41.41674,20.15815747,2.05556
9.96,41.50006,20.19130395,2.05894
9.98,41.58331,20.26406929,2.06636
10,41.66668,20.35409434,2.07554
10.02,41.74993,20.40165659,2.08039
10.04,41.83325,20.43382241,2.08367
10.06,41.91668,20.54963894,2.09548
10.08,41.99999,20.60749818,2.10138
10.1,42.08331,20.5155118,2.092
10.12,42.16681,20.44980725,2.0853
10.14,42.25018,20.56287792,2.09683
10.16,42.3335,20.42381962,2.08265
10.18,42.41681,20.43156688,2.08344
10.2,42.50005,20.53443863,2.09393
10.22,42.58318,20.54767761,2.09528
10.24,42.66656,20.45480864,2.08581
10.26,42.74987,20.61132277,2.10177
10.28,42.83318,20.73253296,2.11413
10.3,42.91662,20.6165203,2.1023
10.32,43.00006,20.60269292,2.10089
10.34,43.08337,20.56719285,2.09727
10.36,43.16675,20.57337104,2.0979
10.38,43.25006,20.58847328,2.09944
10.4,43.33337,20.64388085,2.10509
10.42,43.41675,20.67261433,2.10802
10.44,43.50006,20.67467373,2.10823
10.46,43.58324,20.74086862,2.11498
10.48,43.66662,20.89797115,2.131
10.5,43.74993,21.0031965,2.14173
10.52,43.83324,20.96073371,2.1374
10.54,43.91668,20.78490048,2.11947
10.56,44,20.91542699,2.13278
10.58,44.08331,21.0441883,2.14591
10.6,44.16674,21.09586935,2.15118
10.62,44.25006,20.80539637,2.12156
10.64,44.33337,20.59318047,2.09992
10.66,44.41674,20.70428981,2.11125
10.68,44.49999,20.82334254,2.12339
10.7,44.58325,20.89650015,2.13085
10.72,44.66656,20.91434826,2.13267
10.74,44.74993,20.90993526,2.13222
10.76,44.83324,20.97348236,2.1387
10.78,44.91668,20.94720053,2.13602
10.8,45.00006,20.97171716,2.13852
10.82,45.08337,21.02653633,2.14411
10.84,45.1668,21.00290231,2.1417
10.86,45.25006,20.95416325,2.13673
10.88,45.33324,20.91003333,2.13223
10.9,45.41662,20.86070588,2.1272
10.92,45.49999,20.9247433,2.13373
10.94,45.58324,20.86247108,2.12738
10.96,45.66668,20.89296976,2.13049
10.98,45.75005,20.97024616,2.13837
11,45.83337,21.04830709,2.14633
11.02,45.91681,21.04987616,2.14649
11.04,46.00006,21.10695086,2.15231
11.06,46.0833,21.05056262,2.14656
11.08,46.16662,21.08978922,2.15056
11.1,46.24993,21.18648279,2.16042
11.12,46.33325,21.13627275,2.1553
11.14,46.41662,21.18256013,2.16002
11.16,46.49999,21.25130475,2.16703
11.18,46.58331,21.15657251,2.15737
11.2,46.66674,21.08959309,2.15054
11.22,46.75006,21.04281537,2.14577
11.24,46.83337,20.99839125,2.14124
11.26,46.91674,21.12313183,2.15396
11.28,47.00006,21.33475934,2.17554
11.3,47.08331,21.33358254,2.17542
11.32,47.16668,21.21482401,2.16331
11.34,47.24999,21.1044992,2.15206
11.36,47.33331,21.25532548,2.16744
11.38,47.41668,21.26395533,2.16832
11.4,47.50005,21.20089857,2.16189
11.42,47.58337,21.13019262,2.15468
11.44,47.66674,21.23051465,2.16491
11.46,47.75005,21.35937403,2.17805
11.48,47.8333,21.43714077,2.18598
11.5,47.91668,21.38771525,2.18094
11.52,47.99999,21.2824899,2.17021
11.54,48.08324,21.37418207,2.17956
11.56,48.16662,21.50882738,2.19329
11.58,48.24999,21.43076644,2.18533
11.6,48.3333,21.29131588,2.17111
11.62,48.41668,21.49696133,2.19208
11.64,48.50006,21.50255112,2.19265
11.66,48.5833,21.54216999,2.19669
11.68,48.66675,21.50941578,2.19335
11.7,48.74999,21.3954625,2.18173
11.72,48.83324,21.47695577,2.19004
11.74,48.91662,21.59895049,2.20248
11.76,48.99999,21.62827238,2.20547
11.78,49.08324,21.5544283,2.19794
11.8,49.16668,21.54305259,2.19678
11.82,49.25005,21.63896162,2.20656
11.84,49.33331,21.66083045,2.20879
11.86,49.41674,21.60561901,2.20316
11.88,49.5,21.48303589,2.19066
11.9,49.58331,21.48411462,2.19077
11.92,49.66668,21.70898111,2.2137
11.94,49.74993,21.81489293,2.2245
11.96,49.83325,21.60042149,2.20263
11.98,49.91662,21.59679303,2.20226
12,49.99993,21.52167409,2.1946
12.02,50.08325,21.70721591,2.21352
12.04,50.16668,21.88687374,2.23184
12.06,50.25005,21.76595774,2.21951
12.08,50.33331,21.56953054,2.19948
12.1,50.41674,21.64729728,2.20741
12.12,50.50005,21.72329881,2.21516
12.14,50.5833,21.7098637,2.21379
12.16,50.66674,21.83921342,2.22698
12.18,50.75006,21.80498821,2.22349
12.2,50.83337,21.85657119,2.22875
12.22,50.91674,21.81763879,2.22478
12.24,50.99999,21.69750732,2.21253
12.26,51.08324,21.99582562,2.24295
12.28,51.16662,21.96101201,2.2394
12.3,51.24993,21.93149399,2.23639
12.32,51.33331,21.86186678,2.22929
12.34,51.41674,21.81351999,2.22436
12.36,51.50005,21.75997569,2.2189
12.38,51.5833,21.74291211,2.21716
12.4,51.66668,21.76939007,2.21986
12.42,51.74999,21.85666925,2.22876
12.44,51.8333,21.90678124,2.23387
12.46,51.91674,22.0444666,2.24791
12.48,52.00006,22.05005639,2.24848
12.5,52.08337,22.00229801,2.24361
12.52,52.16674,22.07614208,2.25114
12.54,52.25006,22.13772784,2.25742
12.56,52.33331,22.13341292,2.25698
12.58,52.41668,22.13125545,2.25676
12.6,52.49993,22.23196975,2.26703
12.62,52.58324,22.21098352,2.26489
12.64,52.66662,22.22657609,2.26648
12.66,52.74999,22.11664355,2.25527
12.68,52.83337,22.02622623,2.24605
12.7,52.9168,21.9695438,2.24027
12.72,53.00011,22.07820148,2.25135
12.74,53.08337,22.07967248,2.2515
12.76,53.16662,22.0459376,2.24806
12.78,53.24987,22.17666024,2.26139
12.8,53.33318,22.29777237,2.27374
12.82,53.41662,22.33101691,2.27713
12.84,53.49993,22.40613585,2.28479
12.86,53.5833,22.48635425,2.29297
12.88,53.66674,22.32925172,2.27695
12.9,53.75005,22.35955427,2.28004
12.92,53.83337,22.3767159,2.28179
12.94,53.91674,22.26089937,2.26998
12.96,54.00006,22.3401371,2.27806
12.98,54.0833,22.34945342,2.27901
13,54.16668,22.35935813,2.28002
13.02,54.24999,22.46124923,2.29041
13.04,54.33324,22.50626175,2.295
13.06,54.41662,22.58952021,2.30349
13.08,54.49993,22.44369532,2.28862
13.1,54.58324,22.37514684,2.28163
13.12,54.66668,22.37397004,2.28151
13.14,54.75,22.52773831,2.29719
13.16,54.83331,22.64100512,2.30874
13.18,54.91668,22.65090984,2.30975
13.2,55.00006,22.64737944,2.30939
13.22,55.08331,22.59707133,2.30426
13.24,55.16662,22.53999663,2.29844
13.26,55.24993,22.50381009,2.29475
13.28,55.33325,22.54941101,2.2994
13.3,55.41668,22.72965724,2.31778
13.32,55.50005,22.74279815,2.31912
13.34,55.58337,22.77614076,2.32252
13.36,55.66674,22.74799567,2.31965
13.38,55.75005,22.72240032,2.31704
13.4,55.83331,22.81360216,2.32634
13.42,55.91668,22.75848879,2.32072
13.44,55.99999,22.62090149,2.30669
13.46,56.08324,22.52126592,2.29653
13.48,56.16668,22.67572066,2.31228
13.5,56.24999,22.72710751,2.31752
13.52,56.3333,22.71298593,2.31608
13.54,56.41668,22.62041116,2.30664
13.56,56.50006,22.76643217,2.32153
13.58,56.58337,22.72534231,2.31734
13.6,56.66674,22.75770426,2.32064
13.62,56.75005,22.86361608,2.33144
13.64,56.83331,22.81585769,2.32657
13.66,56.91668,22.73514896,2.31834
13.68,56.99999,22.91343386,2.33652
13.7,57.0833,22.91323773,2.3365
13.72,57.16668,22.86685227,2.33177
13.74,57.24999,22.84302211,2.32934
13.76,57.3333,22.78614354,2.32354
13.78,57.41674,22.81772095,2.32676
13.8,57.50006,23.03180012,2.34859
13.82,57.58337,22.9680569,2.34209
13.84,57.66674,22.98266881,2.34358
13.86,57.75006,23.12898403,2.3585
13.88,57.83331,23.13163182,2.35877
13.9,57.91662,23.03984158,2.34941
13.92,57.99993,22.99100446,2.34443
13.94,58.08324,23.01669788,2.34705
13.96,58.16668,23.0450391,2.34994
13.98,58.25005,23.05896454,2.35136
14,58.33337,22.90215621,2.33537
14.02,58.41674,22.94275574,2.33951
14.04,58.50005,23.19782671,2.36552
14.06,58.58331,23.30432693,2.37638
