Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,4.69959
0.10000,0.07575,4.73149
0.20000,0.16462,5.01378
0.30000,0.24937,5.14324
0.40000,0.33300,5.27882
0.50000,0.41669,5.30949
0.60000,0.49987,5.61060
0.70000,0.58331,5.68488
0.80000,0.66669,5.82193
0.90000,0.74987,6.07149
1.00000,0.83337,6.02558
1.10000,0.91675,6.06105
1.20000,0.99994,6.01490
1.30000,1.08331,6.23868
1.40000,1.16675,6.25161
1.50000,1.24994,6.66811
1.60000,1.33325,6.43727
1.70000,1.41675,6.98421
1.80000,1.49994,6.69825
1.90000,1.58331,6.81771
2.00000,1.66669,6.79238
2.10000,1.75000,6.79963
2.20000,1.83337,6.89836
2.30000,1.91669,7.08711
2.40000,1.99994,7.31447
2.50000,2.08331,7.10588
2.60000,2.16675,7.32765
2.70000,2.24987,7.29492
2.80000,2.33331,7.26856
2.90000,2.41675,7.42144
3.00000,2.49994,7.50743
3.10000,2.58331,7.59950
3.20000,2.66681,7.66609
3.30000,2.75000,7.64311
3.40000,2.83337,7.64757
3.50000,2.91675,7.78947
3.60000,2.99994,7.93020
3.70000,3.08325,7.86699
3.80000,3.16669,7.91986
3.90000,3.24987,7.87630
4.00000,3.33331,7.96916
4.10000,3.41681,8.14859
4.20000,3.49994,8.01188
4.30000,3.58331,8.29687
4.40000,3.66669,8.36640
4.50000,3.74994,8.28227
4.60000,3.83331,8.14894
4.70000,3.91675,8.38659
4.80000,3.99994,8.52099
4.90000,4.08331,8.56446
5.00000,4.16675,8.41853
5.10000,4.24987,8.66471
5.20000,4.33337,8.73164
5.30000,4.41675,8.71631
5.40000,4.49994,8.86174
5.50000,4.58337,8.80147
5.60000,4.66675,8.75350
5.70000,4.74994,8.82190
5.80000,4.83325,9.02388
5.90000,4.91669,9.05166
6.00000,4.99994,8.92039
6.10000,5.08325,9.13864
6.20000,5.16675,9.15642
6.30000,5.24994,9.06519
6.40000,5.33337,9.32278
6.50000,5.41675,9.20675
6.60000,5.49994,9.44469
6.70000,5.58331,9.20155
6.80000,5.66675,9.41406
6.90000,5.74987,9.36418
7.00000,5.83331,9.49246
7.10000,5.91675,9.51941
7.20000,5.99987,9.44332
7.30000,6.08331,9.46556
7.40000,6.16675,9.59840
7.50000,6.24987,9.50084
7.60000,6.33337,9.65544
7.70000,6.41675,9.50236
7.80000,6.49994,9.63902
7.90000,6.58337,9.76868
8.00000,6.66675,9.72276
8.10000,6.74987,9.93581
8.20000,6.83325,9.69228
8.30000,6.91675,9.85261
8.40000,6.99987,9.95816
8.50000,7.08331,10.11486
8.60000,7.16675,10.02975
8.70000,7.25000,10.11702
8.80000,7.33331,9.99937
8.90000,7.41675,10.11025
9.00000,7.50000,10.11932
9.10000,7.58337,10.16117
9.20000,7.66669,10.31708
9.30000,7.74994,10.21065
9.40000,7.83331,10.29420
9.50000,7.91669,10.50652
9.60000,7.99987,10.43473
9.70000,8.08331,10.42282
9.80000,8.16681,10.53861
9.90000,8.25000,10.52548
10.00000,8.33337,10.63627
10.10000,8.41675,10.49721
10.20000,8.49994,10.57355
10.30000,8.58325,10.65964
10.40000,8.66669,10.67267
10.50000,8.74987,10.88808
10.60000,8.83331,10.75568
10.70000,8.91675,10.84971
10.80000,8.99994,10.61466
10.90000,9.08337,10.71349
11.00000,9.16675,10.89660
11.10000,9.24987,10.79522
11.20000,9.33331,10.98863
11.30000,9.41669,10.73402
11.40000,9.49994,10.96824
11.50000,9.58331,11.10603
11.60000,9.66675,10.99024
11.70000,9.74994,11.01097
