Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.52609
0.10000,0.07600,0.54030
0.20000,0.16469,1.06166
0.30000,0.24925,1.14231
0.40000,0.33306,1.41916
0.50000,0.41669,1.55979
0.60000,0.49994,1.79362
0.70000,0.58331,1.83581
0.80000,0.66675,2.05101
0.90000,0.74994,2.14495
1.00000,0.83337,2.20551
1.10000,0.91675,2.67052
1.20000,0.99994,2.36633
1.30000,1.08337,2.71643
1.40000,1.16681,2.69036
1.50000,1.24987,2.93571
1.60000,1.33331,3.04228
1.70000,1.41669,3.10500
1.80000,1.49994,3.21579
1.90000,1.58331,3.21623
2.00000,1.66669,3.40620
2.10000,1.75000,3.61646
2.20000,1.83337,3.71353
2.30000,1.91675,3.57917
2.40000,2.00000,3.98504
2.50000,2.08337,4.16443
2.60000,2.16662,4.02198
2.70000,2.24987,3.92536
2.80000,2.33331,4.29467
2.90000,2.41675,4.06079
3.00000,2.49994,4.41075
3.10000,2.58337,4.46210
3.20000,2.66675,4.63801
3.30000,2.74994,4.66540
3.40000,2.83337,4.84739
3.50000,2.91675,4.66011
3.60000,2.99994,5.00561
3.70000,3.08331,5.11845
3.80000,3.16675,5.11458
3.90000,3.24987,5.12090
4.00000,3.33331,5.16441
4.10000,3.41669,5.18558
4.20000,3.49987,5.51109
4.30000,3.58337,5.64574
4.40000,3.66681,5.42088
4.50000,3.74994,5.60924
4.60000,3.83337,5.60894
4.70000,3.91675,5.71013
4.80000,3.99994,5.76868
4.90000,4.08325,5.88956
5.00000,4.16675,5.92783
5.10000,4.24994,6.08125
5.20000,4.33337,6.21737
5.30000,4.41675,6.07469
5.40000,4.49994,6.22658
5.50000,4.58337,6.37594
5.60000,4.66669,6.16651
5.70000,4.75000,6.43714
5.80000,4.83331,6.64534
5.90000,4.91675,6.60026
6.00000,4.99994,6.46075
6.10000,5.08331,6.78572
6.20000,5.16675,6.70781
6.30000,5.24994,6.93997
6.40000,5.33331,6.68929
6.50000,5.41675,7.01553
6.60000,5.50000,6.92454
6.70000,5.58337,6.87647
6.80000,5.66675,7.19835
6.90000,5.74994,7.17478
7.00000,5.83331,7.39881
7.10000,5.91669,7.31864
7.20000,5.99994,7.40616
7.30000,6.08331,7.57560
7.40000,6.16675,7.73901
7.50000,6.24994,7.50563
7.60000,6.33337,7.45388
7.70000,6.41669,7.77287
7.80000,6.49994,7.65728
7.90000,6.58331,7.60265
8.00000,6.66675,7.94383
8.10000,6.74994,7.93815
8.20000,6.83331,7.94202
8.30000,6.91669,8.06971
8.40000,6.99987,7.90419
8.50000,7.08337,8.13420
8.60000,7.16675,8.19741
8.70000,7.24994,8.25145
8.80000,7.33337,8.37175
8.90000,7.41675,8.31163
9.00000,7.49994,8.42006
9.10000,7.58331,8.34769
9.20000,7.66669,8.62449
9.30000,7.74987,8.41531
9.40000,7.83325,8.58299
9.50000,7.91675,8.62915
9.60000,7.99987,8.80447
9.70000,8.08344,8.74910
9.80000,8.16681,8.82029
9.90000,8.25000,8.78619
10.00000,8.33337,8.95838
10.10000,8.41675,8.97582
10.20000,8.49981,8.88037
10.30000,8.58325,9.12654
10.40000,8.66669,9.09773
10.50000,8.74987,9.18480
10.60000,8.83331,9.15825
10.70000,8.91675,9.52619
10.80000,8.99987,9.54162
10.90000,9.08337,9.32543
11.00000,9.16675,9.38203
11.10000,9.24994,9.38301
11.20000,9.33337,9.69778
11.30000,9.41675,9.64207
11.40000,9.49987,9.52290
11.50000,9.58325,9.63002
11.60000,9.66675,9.69376
11.70000,9.74987,9.51516
11.80000,9.83337,9.68377
11.90000,9.91675,9.79676
12.00000,10.00000,9.87693
12.10000,10.08331,9.98424
12.20000,10.16675,9.91691
12.30000,10.24994,9.92117
12.40000,10.33337,10.07165
12.50000,10.41669,10.02579
12.60000,10.49994,9.84493
12.70000,10.58331,10.04892
12.80000,10.66662,10.36006
12.90000,10.74994,10.07082
13.00000,10.83331,10.17975
13.10000,10.91675,10.02971
13.20000,10.99994,10.23967
13.30000,11.08337,10.45214
13.40000,11.16675,10.27382
13.50000,11.24994,10.48452
13.60000,11.33331,10.52573
13.70000,11.41675,10.49246
13.80000,11.49987,10.36810
13.90000,11.58337,10.51672
14.00000,11.66675,10.66318
14.10000,11.74994,10.64608
14.20000,11.83337,10.90362
14.30000,11.91675,10.71953
14.40000,11.99987,10.49624
14.50000,12.08331,10.68302
14.60000,12.16669,10.74618
14.70000,12.24987,10.85286
14.80000,12.33337,10.93111
14.90000,12.41675,10.93792
15.00000,12.49994,10.98104
15.10000,12.58337,10.76299
15.20000,12.66675,10.88338
15.30000,12.74994,11.16263
15.40000,12.83337,11.02181
15.50000,12.91675,11.12324
15.60000,12.99994,11.03665
15.70000,13.08331,11.11069
15.80000,13.16675,11.12059
15.90000,13.24987,11.15641
16.00000,13.33331,11.07301
16.10000,13.41675,11.19669
16.20000,13.49994,11.35589
16.30000,13.58331,11.35354
16.40000,13.66675,11.34129
16.50000,13.74987,11.52234
16.60000,13.83331,11.52724
16.70000,13.91675,11.37980
16.80000,13.99987,11.37098
16.90000,14.08331,11.58036
17.00000,14.16675,11.55566
17.10000,14.25000,11.62852
17.20000,14.33337,11.50583
17.30000,14.41675,11.70246
17.40000,14.50000,11.80669
17.50000,14.58331,11.71119
17.60000,14.66669,11.75558
17.70000,14.74994,11.89415
17.80000,14.83331,11.69222
17.90000,14.91669,11.76812
18.00000,14.99994,11.96133
18.10000,15.08331,11.87715
18.20000,15.16675,11.74162
18.30000,15.24994,11.83947
18.40000,15.33331,11.99592
18.50000,15.41675,11.98926
18.60000,15.50000,11.85877
18.70000,15.58331,11.97138
18.80000,15.66675,12.08354
18.90000,15.74993,12.05889
19.00000,15.83331,11.70825
19.10000,15.91668,11.97314
19.20000,15.99994,12.02469
19.30000,16.08337,12.04473
19.40000,16.16675,12.12357
19.50000,16.24993,12.11049
19.60000,16.33337,12.20050
19.70000,16.41668,12.24391
19.80000,16.49987,12.33809
19.90000,16.58331,12.34461
20.00000,16.66675,12.35617
20.10000,16.74994,12.24862
20.20000,16.83337,12.43163
20.30000,16.91675,12.41561
20.40000,16.99987,12.52899
20.50000,17.08331,12.45123
20.60000,17.16675,12.47181
20.70000,17.24993,12.39268
20.80000,17.33337,12.38704
20.90000,17.41681,12.57799
21.00000,17.49987,12.52282
21.10000,17.58331,12.59103
21.20000,17.66669,12.49533
21.30000,17.74987,12.59108
21.40000,17.83337,12.64444
21.50000,17.91675,12.69108
21.60000,17.99993,12.57182
21.70000,18.08337,12.74905
21.80000,18.16675,12.93045
21.90000,18.24987,12.69858
22.00000,18.33331,12.78874
22.10000,18.41668,12.79104
22.20000,18.49987,12.85661
22.30000,18.58331,12.77419
22.40000,18.66681,12.93682
22.50000,18.74994,12.89630
22.60000,18.83337,13.12317
22.70000,18.91675,12.90864
22.80000,18.99993,13.15007
22.90000,19.08331,12.98244
23.00000,19.16668,12.98494
23.10000,19.24993,13.06711
23.20000,19.33331,13.14213
23.30000,19.41675,13.00292
23.40000,19.50000,13.04393
23.50000,19.58331,13.11582
23.60000,19.66675,13.19510
23.70000,19.74987,13.05898
23.80000,19.83337,13.10925
23.90000,19.91675,13.37620
24.00000,19.99993,13.16893
24.10000,20.08331,13.30652
24.20000,20.16675,13.27957
24.30000,20.24987,13.36042
24.40000,20.33331,13.48826
24.50000,20.41668,13.00380
24.60000,20.49993,13.21788
24.70000,20.58337,13.29354
24.80000,20.66675,13.35542
24.90000,20.74993,13.52095
25.00000,20.83337,13.41467
25.10000,20.91669,13.33470
25.20000,20.99993,13.51330
25.30000,21.08337,13.34690
25.40000,21.16675,13.44519
25.50000,21.24987,13.49713
25.60000,21.33331,13.49218
