Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.42354
0.10000,0.07575,-0.27183
0.20000,0.16469,-0.10940
0.30000,0.24937,0.06754
0.40000,0.33300,0.36090
0.50000,0.41669,0.46708
0.60000,0.49987,0.61893
0.70000,0.58331,0.84517
0.80000,0.66669,0.96727
0.90000,0.74994,1.05146
1.00000,0.83337,1.27396
1.10000,0.91675,1.55268
1.20000,0.99994,1.47305
1.30000,1.08337,1.78136
1.40000,1.16675,1.56860
1.50000,1.24994,1.96114
1.60000,1.33325,1.96442
1.70000,1.41669,2.03777
1.80000,1.49994,2.26655
1.90000,1.58337,2.36475
2.00000,1.66669,2.42193
2.10000,1.74994,2.63763
2.20000,1.83337,2.66536
2.30000,1.91675,2.65635
2.40000,2.00000,2.89586
2.50000,2.08331,3.01375
2.60000,2.16675,3.24395
2.70000,2.24987,3.32030
2.80000,2.33331,3.17834
2.90000,2.41675,3.25797
3.00000,2.49994,3.43275
3.10000,2.58331,3.58828
3.20000,2.66675,3.63429
3.30000,2.75000,3.83048
3.40000,2.83344,3.93701
3.50000,2.91675,3.91187
3.60000,2.99994,3.91099
3.70000,3.08325,4.08469
3.80000,3.16669,4.36973
3.90000,3.24987,4.27854
4.00000,3.33331,4.34444
4.10000,3.41675,4.39246
4.20000,3.49994,4.54637
4.30000,3.58337,4.47116
4.40000,3.66669,4.51677
4.50000,3.74994,4.51285
4.60000,3.83331,4.93778
4.70000,3.91675,4.87785
4.80000,3.99994,4.94278
4.90000,4.08331,4.92269
5.00000,4.16669,5.11384
5.10000,4.24987,4.98492
5.20000,4.33337,5.46556
5.30000,4.41675,5.26579
5.40000,4.49994,5.31885
5.50000,4.58337,5.51936
5.60000,4.66675,5.56439
5.70000,4.74994,5.38882
5.80000,4.83325,5.70723
5.90000,4.91669,5.96918
6.00000,4.99994,5.60491
6.10000,5.08325,5.78837
6.20000,5.16675,5.99902
6.30000,5.24994,5.97452
6.40000,5.33344,6.16121
6.50000,5.41675,6.17223
6.60000,5.49994,6.19585
6.70000,5.58331,6.40680
6.80000,5.66675,6.37960
6.90000,5.74981,6.33952
7.00000,5.83331,6.35824
7.10000,5.91675,6.41366
7.20000,5.99994,6.61990
7.30000,6.08331,6.57251
7.40000,6.16675,6.62955
7.50000,6.24987,6.49897
7.60000,6.33337,6.87377
7.70000,6.41675,6.98186
7.80000,6.49994,6.94055
7.90000,6.58331,6.89851
8.00000,6.66675,6.95555
8.10000,6.74994,7.02243
8.20000,6.83325,7.07780
8.30000,6.91675,7.36528
8.40000,6.99987,7.28233
8.50000,7.08337,7.20226
8.60000,7.16675,7.38238
8.70000,7.25000,7.32794
8.80000,7.33331,7.38199
8.90000,7.41669,7.52483
9.00000,7.49994,7.36793
9.10000,7.58337,7.50175
9.20000,7.66669,7.59695
9.30000,7.74994,7.74871
9.40000,7.83331,7.75958
9.50000,7.91669,7.72455
9.60000,7.99987,7.85082
9.70000,8.08331,8.02791
9.80000,8.16681,8.21004
9.90000,8.25000,8.04094
10.00000,8.33337,7.87483
10.10000,8.41675,8.07318
10.20000,8.49994,8.11596
10.30000,8.58325,8.26673
10.40000,8.66669,8.35557
10.50000,8.74994,8.29471
10.60000,8.83331,8.19309
10.70000,8.91675,8.52824
10.80000,8.99994,8.51315
10.90000,9.08337,8.54863
11.00000,9.16675,8.51448
11.10000,9.24987,8.53863
11.20000,9.33331,8.55578
11.30000,9.41669,8.77711
11.40000,9.49994,8.72758
11.50000,9.58331,8.78990
11.60000,9.66675,8.72356
11.70000,9.74994,8.96905
11.80000,9.83331,8.96537
11.90000,9.91675,8.90706
12.00000,9.99994,9.06920
12.10000,10.08337,9.18852
12.20000,10.16675,9.12590
12.30000,10.24994,9.07616
12.40000,10.33331,9.34360
12.50000,10.41675,9.29700
12.60000,10.49987,9.05994
12.70000,10.58325,9.27005
12.80000,10.66675,9.37854
12.90000,10.75000,9.41769
13.00000,10.83331,9.44087
13.10000,10.91681,9.35409
13.20000,10.99994,9.54720
13.30000,11.08331,9.55009
13.40000,11.16669,9.69013
13.50000,11.24987,9.55641
13.60000,11.33331,9.68900
13.70000,11.41675,9.67626
13.80000,11.49994,9.96350
13.90000,11.58337,9.94169
14.00000,11.66675,10.05150
14.10000,11.74994,9.81253
14.20000,11.83325,9.83512
14.30000,11.91669,9.93209
14.40000,11.99994,10.08762
14.50000,12.08331,9.96213
14.60000,12.16669,10.11839
14.70000,12.24994,9.99653
14.80000,12.33331,10.25583
14.90000,12.41675,10.11834
15.00000,12.49994,10.28896
15.10000,12.58337,10.35810
15.20000,12.66675,10.30993
15.30000,12.74994,10.31498
15.40000,12.83331,10.47785
15.50000,12.91675,10.42072
15.60000,12.99994,10.50441
15.70000,13.08331,10.36309
15.80000,13.16669,10.70222
15.90000,13.24994,10.72760
16.00000,13.33337,10.67664
16.10000,13.41675,10.55983
16.20000,13.49994,10.68625
16.30000,13.58337,10.70741
16.40000,13.66668,10.65214
16.50000,13.74987,10.92654
16.60000,13.83331,10.73363
16.70000,13.91675,10.79841
16.80000,13.99994,10.76847
16.90000,14.08331,10.95506
17.00000,14.16675,10.96893
17.10000,14.24987,10.86833
17.20000,14.33331,11.01504
17.30000,14.41675,11.07251
17.40000,14.49994,10.92007
17.50000,14.58337,11.03317
17.60000,14.66675,11.18874
17.70000,14.74994,11.50121
17.80000,14.83331,11.42948
17.90000,14.91669,11.03498
18.00000,14.99987,11.18703
18.10000,15.08331,11.40052
18.20000,15.16675,11.23441
18.30000,15.24994,11.29762
18.40000,15.33331,11.23568
18.50000,15.41675,11.54306
18.60000,15.49987,11.40924
18.70000,15.58331,11.65022
18.80000,15.66675,11.63626
18.90000,15.74987,11.65208
19.00000,15.83337,11.56305
19.10000,15.91675,11.63929
19.20000,15.99994,11.66727
19.30000,16.08337,11.72005
19.40000,16.16675,11.73901
19.50000,16.24993,11.66154
19.60000,16.33331,11.55761
19.70000,16.41668,11.66639
19.80000,16.49993,11.87165
19.90000,16.58331,11.62626
20.00000,16.66675,11.86406
20.10000,16.74994,11.79884
20.20000,16.83331,11.87542
20.30000,16.91675,11.99293
20.40000,16.99987,11.69760
20.50000,17.08331,12.00866
20.60000,17.16675,12.02135
20.70000,17.24993,12.14590
20.80000,17.33331,12.02012
20.90000,17.41675,11.95853
21.00000,17.49994,12.03957
21.10000,17.58325,12.23577
21.20000,17.66675,12.22058
21.30000,17.74994,12.16492
21.40000,17.83331,12.08754
21.50000,17.91675,11.86077
21.60000,17.99993,12.26291
21.70000,18.08337,12.31343
21.80000,18.16669,11.97597
21.90000,18.24994,12.30961
22.00000,18.33331,12.15360
22.10000,18.41675,12.31819
22.20000,18.49987,12.39267
22.30000,18.58331,12.26860
22.40000,18.66675,12.49557
22.50000,18.74994,12.48390
22.60000,18.83337,12.57147
22.70000,18.91675,12.40908
22.80000,19.00000,12.48003
22.90000,19.08337,12.49150
23.00000,19.16668,12.61929
23.10000,19.24987,12.73900
23.20000,19.33331,12.64325
23.30000,19.41668,12.71631
23.40000,19.49994,12.48875
23.50000,19.58337,12.41129
23.60000,19.66675,12.66981
23.70000,19.74993,12.63448
23.80000,19.83331,12.74355
23.90000,19.91675,12.71058
24.00000,19.99993,12.81402
